Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
26.0,2.0,0.0,0.0,0.0,0.0,342.8231091179431,3.0,171.0,26.0,898.0,1.0,38.0,1.0
23.0,2.0,4.0,0.0,0.0,0.0,403.94562602610745,33.0,16.0,146.0,5057.0,1.0,31.0,1.0
22.0,2.0,3.0,1.0,0.0,0.0,73.32744563505983,19.0,23.0,66.0,3811.0,1.0,37.0,1.0
36.0,3.0,1.0,0.0,0.0,0.0,11.235209830464154,14.0,0.0,50.0,766.0,1.0,36.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,10.17660270465286,7.0,0.0,9.0,77.0,1.0,23.0,1.0
19.0,1.0,2.0,0.0,0.0,0.0,9.597699424920709,37.0,1.0,71.0,683.0,1.0,36.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,133.6115706919958,5.0,27.0,31.0,567.0,1.0,25.0,1.0
29.0,3.0,5.0,0.0,0.0,1.0,37.790666410646544,5.0,1.0,25.0,1089.0,1.0,33.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,303.9845373312745,16.0,18.0,71.0,5829.0,1.0,32.0,1.0
31.0,3.0,17.0,4.0,1.0,1.0,23.095573640197365,62.0,341.0,198.0,10820.0,1.0,38.0,2.0
29.0,3.0,1.0,0.0,0.0,1.0,349.78461086947885,53.0,9.0,113.0,10915.0,1.0,40.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,448.50071019149306,11.0,173.0,26.0,1570.0,1.0,38.0,1.0
38.0,4.0,0.0,2.0,0.0,0.0,976.4629188758576,14.0,4.0,113.0,11468.0,1.0,31.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,49.54194784961058,13.0,0.0,82.0,4746.0,1.0,32.0,1.0
41.0,4.0,0.0,0.0,0.0,0.0,113.1868994504908,21.0,34.0,32.0,1790.0,1.0,21.0,1.0
31.0,3.0,0.0,2.0,0.0,0.0,78.6952696929768,18.0,4.0,92.0,3048.0,1.0,41.0,1.0
35.0,3.0,12.0,1.0,0.0,0.0,638.9952440619709,18.0,47.0,136.0,8603.0,1.0,25.0,1.0
32.0,3.0,2.0,2.0,0.0,0.0,477.81893551188523,16.0,74.0,66.0,3533.0,1.0,26.0,1.0
27.0,3.0,2.0,0.0,0.0,0.0,197.11946507948844,9.0,81.0,43.0,3483.0,1.0,22.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,533.4292927937436,20.0,35.0,104.0,5021.0,1.0,34.0,2.0
36.0,3.0,2.0,0.0,0.0,0.0,124.45350740176382,8.0,34.0,48.0,1151.0,1.0,20.0,1.0
31.0,3.0,3.0,1.0,0.0,0.0,10.91639617956157,13.0,15.0,40.0,1190.0,1.0,27.0,1.0
32.0,3.0,19.0,1.0,0.0,0.0,93.58162051113848,32.0,4.0,91.0,2436.0,1.0,9.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,4.884150168042572,1.0,14.0,7.0,237.0,1.0,38.0,1.0
29.0,3.0,6.0,0.0,0.0,0.0,312.5513473015184,24.0,35.0,69.0,2672.0,1.0,33.0,1.0
28.0,3.0,11.0,2.0,0.0,0.0,520.6845575671191,46.0,121.0,144.0,5871.0,1.0,31.0,2.0
24.0,2.0,4.0,1.0,0.0,1.0,782.3700224011916,34.0,65.0,97.0,4884.0,1.0,27.0,1.0
44.0,4.0,5.0,1.0,0.0,1.0,1995.4227846280853,27.0,280.0,137.0,8613.0,1.0,16.0,1.0
29.0,3.0,2.0,0.0,0.0,0.0,60.47925650641169,11.0,22.0,50.0,2499.0,1.0,26.0,1.0
24.0,2.0,8.0,3.0,0.0,0.0,569.9371010513518,27.0,112.0,108.0,3163.0,1.0,6.0,1.0
32.0,3.0,2.0,1.0,0.0,1.0,339.086700324344,10.0,13.0,96.0,5432.0,1.0,41.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,17.250537108603744,6.0,7.0,24.0,104.0,1.0,32.0,1.0
