AH,C6H6(GT),CO(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),RH,T
0.64691413944807,13.327631006036064,2.4214134356496837,78.0,83.0,1016.0,1052.0,829.0,1596.0,1086.0,33.89433979160662,14.114016651593902
0.8284358967628782,14.041338543436012,4.80906956304649,120.0,268.0,1188.0,1115.0,652.0,1611.0,1384.0,55.48732626573828,14.761851700521072
0.8455116790041692,16.130110109614282,2.6021388858827965,94.0,110.0,1301.0,1169.0,868.0,1935.0,1356.0,48.221123150228244,19.28093596785625
1.2493913846327367,29.73952511762168,5.128177873931562,147.0,294.0,1649.0,1602.0,459.0,2202.0,2390.0,47.89000028789663,32.838092957592806
0.3894045029771296,7.688878184898715,1.2245046661039738,132.0,229.0,976.0,905.0,774.0,824.0,961.0,31.869734624850317,9.832525624394334
0.7574426663488438,13.448789654063779,3.5385547124220507,122.0,123.0,1085.0,985.0,831.0,1511.0,1134.0,53.636770164754175,12.355130449558375
0.43453415713881216,13.369346560823693,3.2499961632909815,217.0,242.0,1294.0,994.0,841.0,1453.0,1222.0,39.752662769722704,6.487566788286358
1.7597504951513392,28.607227021945494,4.961977610803879,154.0,573.0,1348.0,1257.0,379.0,1990.0,1588.0,72.80127947886291,19.407106205702895
0.8189692198826175,21.261538410188223,3.963424355199661,145.0,354.0,1257.0,1306.0,579.0,1758.0,1173.0,77.07788411229095,6.773415332511984
0.9409828525359243,10.80947364431289,2.005424597846502,45.0,65.0,943.0,1073.0,954.0,1728.0,726.0,29.036749222916438,29.7128161440477
1.3508150765697586,7.649060713236359,1.3460968402811073,88.0,120.0,1070.0,880.0,870.0,1576.0,1082.0,41.210049603617506,28.96494561795337
0.7694161691164154,6.195699611392417,1.6360254930282394,51.0,83.0,1016.0,827.0,977.0,1430.0,738.0,48.43424749030274,11.932432906217356
1.1166755768366332,9.825970775922974,1.2787598424306825,97.0,153.0,1034.0,912.0,628.0,1456.0,641.0,30.032446219671296,17.07336635484043
0.447186939131649,3.9614034154080335,1.1785411590698236,99.0,386.0,1089.0,703.0,961.0,768.0,964.0,58.07231567787289,0.6348621475617868
0.7533579208482868,6.176965852802279,1.9065920030990562,123.0,324.0,1083.0,804.0,619.0,1113.0,1056.0,59.06890227933819,4.352738816008662
