AH,C6H6(GT),CO(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),RH,T
0.29667489281262727,15.95134408173136,4.626012186525766,187.0,258.0,1289.0,1347.0,661.0,1433.0,1274.0,37.3932632267331,10.029250589922102
1.279113713832719,3.1864542412449204,1.4874845392062879,80.0,93.0,965.0,724.0,1330.0,1444.0,676.0,30.29273174015066,32.59270749896344
1.9836863388159125,13.734593638770715,1.8783216933478069,82.0,120.0,1105.0,1141.0,723.0,1923.0,1093.0,56.300149692626256,33.999239383340175
1.7804046768407191,6.225382787624151,1.4357040045941447,88.0,209.0,1223.0,909.0,723.0,1335.0,1188.0,62.92913145563867,20.717054705934558
1.9662729537160553,5.273249115835703,0.8127015130494731,53.0,75.0,1014.0,815.0,745.0,1723.0,804.0,57.831195501149026,32.50980112729793
1.071391792161241,3.466264816004693,1.2251023449331404,111.0,123.0,987.0,783.0,886.0,1259.0,736.0,37.749887518693484,21.35718726445821
1.6587997270545924,7.875470701486874,1.2468691547651327,60.0,12.0,957.0,873.0,830.0,1870.0,784.0,25.618728428239283,36.89574385925077
0.8719571326028779,6.674935671058606,1.5773164209484651,104.0,171.0,1116.0,801.0,863.0,1261.0,979.0,75.11156911396394,8.722170320241664
0.840013543064257,13.611322946515063,2.7641366010017565,122.0,327.0,1139.0,1076.0,710.0,1494.0,1263.0,39.96205804394245,21.611116104091558
1.3581588248637295,3.6285752751098452,0.7497815557635473,66.0,81.0,907.0,778.0,798.0,1285.0,522.0,49.08118591290946,18.2039722025104
1.3865316210807535,8.041393186107667,1.4606840024211782,102.0,119.0,1032.0,876.0,1003.0,1484.0,617.0,36.77475476935444,33.97522011429564
1.3794609012919385,8.818931637072339,2.4645129303562157,72.0,242.0,1045.0,976.0,637.0,1438.0,1060.0,41.944776684637425,20.30454667025304
0.7766000185774309,9.050519736645002,2.290311057135243,139.0,287.0,1240.0,990.0,644.0,1226.0,1409.0,48.16190637680749,14.876596033546585
1.5407045649032745,12.773244877972799,2.489383111651462,113.0,111.0,1452.0,1026.0,616.0,1892.0,1536.0,67.69017589482408,13.579744969953962
1.037405814275261,6.18255747469341,0.9216365343506709,72.0,49.0,984.0,821.0,1307.0,1560.0,715.0,42.36374966558513,20.2450971045768
1.1079086208646503,6.926249872989807,0.891473707337697,131.0,261.0,1008.0,835.0,750.0,1152.0,858.0,50.7402454707381,17.441720753588214
0.6155290112917444,6.510298540083403,1.1502005189733635,136.0,265.0,1055.0,789.0,781.0,1211.0,968.0,54.66757038646334,9.889965729088273
0.6482043147398455,26.314575073551907,3.732070769357175,320.0,878.0,1454.0,1380.0,440.0,1353.0,790.0,55.38384025699528,8.455395074282704
1.1598913660831098,8.65156504151798,2.448893272110613,119.0,601.0,1191.0,885.0,644.0,1337.0,1020.0,84.59147196507922,0.5158843350352278
1.4734894428012686,6.0145033346565935,1.6450624415956558,163.0,193.0,1046.0,835.0,654.0,1519.0,838.0,52.4883273623198,19.222328811220365
1.5373323124341864,10.589339061551009,2.163280531943438,102.0,161.0,1154.0,1085.0,801.0,1983.0,1144.0,60.659140787112754,22.227516369830674
1.3528563262494504,7.2793943575769635,1.3309777507506044,78.0,40.0,967.0,848.0,878.0,1485.0,580.0,55.88332062048529,17.521310182616915
1.1504533685387337,5.4890387068212,0.9224672581175741,89.0,122.0,1156.0,825.0,923.0,1467.0,1018.0,74.25613838388865,15.488010064975489
0.8657119327371774,7.345999283585042,1.723779982135491,133.0,192.0,989.0,869.0,886.0,1345.0,908.0,22.01530620725961,31.754370310136267
1.5088000945948246,5.32450788063636,0.9021027926501077,74.0,107.0,1039.0,717.0,952.0,1339.0,605.0,54.46185948461371,15.70107391385172
1.3611915942689679,0.3408599669263237,0.6850568300248842,76.0,78.0,693.0,588.0,789.0,1163.0,721.0,64.29865169577066,15.156384643206133
1.3058876502113603,8.275547886925255,2.5928185009222307,95.0,163.0,1116.0,941.0,1174.0,1770.0,1090.0,74.44010774353156,16.47969165750422
0.9150911755942712,0.4003882003633472,0.8273189523220321,48.0,45.0,954.0,532.0,1230.0,1359.0,519.0,47.708653733055904,11.37620334587091
1.4508418419113054,19.563203884411607,3.336113774635113,104.0,226.0,1408.0,1229.0,614.0,1776.0,1169.0,68.11405172376661,17.17329752142392
0.5275627143884591,7.182834460174513,2.17951505798961,157.0,884.0,1066.0,890.0,708.0,868.0,1459.0,70.31779421834912,7.289118060665304
0.643137917612203,9.721853007808859,1.3343684854445281,83.0,63.0,993.0,898.0,1042.0,1995.0,680.0,51.40664607320264,31.182202079708595
1.4495670311063928,19.55971972406015,4.332855091208716,117.0,223.0,1562.0,1239.0,556.0,2129.0,1486.0,61.28174630529773,24.110154765951222
0.9637596782637774,5.96110380089409,2.015760656246199,28.0,120.0,1029.0,811.0,907.0,1555.0,762.0,44.3665506183109,17.417158307664465
0.6337893453711301,9.063786840412007,2.1790123529876007,120.0,254.0,985.0,952.0,739.0,1213.0,1281.0,22.917183050522564,25.49554352943162
0.7405217557020742,2.393121907244594,1.139042450039452,52.0,122.0,927.0,649.0,1175.0,1158.0,627.0,65.00343177118394,5.324147912223792
0.9146542171232417,4.417691608767436,1.0796924640557162,127.0,136.0,1074.0,720.0,852.0,1095.0,849.0,47.72385097038369,13.569915071792183
1.336345124959622,9.204468935484977,1.1592572656443747,132.0,330.0,1278.0,955.0,551.0,1314.0,1176.0,77.09432110293918,9.635244225773016
