AH,C6H6(GT),CO(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),RH,T
0.959678183043857,11.7491796627318,1.4316388987259254,88.0,83.0,1192.0,988.0,975.0,1933.0,864.0,57.64245074548607,16.708407574345337
0.8375657713485583,2.8284611837150746,0.7372507004214791,35.0,15.0,893.0,478.0,1309.0,1047.0,447.0,42.027113880117106,15.289590557098167
0.9625054870498839,4.080526417042647,0.8749380069819327,29.0,74.0,877.0,686.0,1166.0,1298.0,428.0,51.91682977073423,17.357167921550918
0.6781360084350465,8.581000663736564,3.236112139506005,114.0,226.0,1026.0,952.0,829.0,1626.0,1182.0,52.71162027847365,11.975672066293571
0.7255658875302391,1.4558440212138724,0.7646361363742823,90.0,91.0,852.0,534.0,1103.0,1053.0,294.0,25.0796462530776,17.044994026078818
1.1867424419970958,39.111073085089075,7.623364343351468,214.0,885.0,1843.0,1551.0,529.0,2033.0,2426.0,43.82597831639847,13.718603204753984
1.031602540722267,8.24787250672743,1.2058433728504487,95.0,182.0,1039.0,795.0,845.0,1340.0,834.0,41.452732788447754,21.0396359230565
1.1403446741937253,17.379234835928045,2.294305173942312,147.0,334.0,1371.0,1201.0,544.0,1763.0,1872.0,51.36685761773373,22.10753956200402
1.1404131081400866,32.80464850731958,7.15099130943226,183.0,1136.0,1900.0,1502.0,542.0,1799.0,2334.0,59.679129036590155,11.137596166166146
0.6675558656042213,12.649762559753437,2.633181521062049,196.0,489.0,1421.0,965.0,733.0,1107.0,1381.0,78.85903451810321,5.763713323996635
1.0972471405160238,5.383469061938021,0.9469338717687975,116.0,6.0,912.0,808.0,911.0,1474.0,524.0,23.82175690042051,33.937875447797815
0.7168969992819663,4.395675596791831,1.6520860217782574,120.0,295.0,958.0,678.0,753.0,852.0,627.0,36.10381802012406,12.91411056860206
0.8521053268696206,5.60822583176963,0.9507033035827361,59.0,116.0,905.0,801.0,1100.0,1264.0,690.0,60.08441496557527,11.999246955498018
0.6080785841555387,18.45342838087199,3.5037632841182895,152.0,441.0,1290.0,1408.0,412.0,1577.0,1546.0,40.60670583553545,16.493258442918012
0.5705510913301846,3.8236374715264563,1.0962128207225945,138.0,184.0,950.0,709.0,873.0,823.0,676.0,35.28519353583281,7.608736162283554
1.2433293267210381,7.158913042749812,1.681412482387092,71.0,84.0,1052.0,956.0,859.0,1807.0,649.0,56.10547241667185,16.539299911823683
0.40371328689894237,6.1704667064080585,3.0534057867799387,127.0,484.0,1055.0,817.0,689.0,1045.0,1214.0,63.30743640434962,3.8399252450207193
0.9762553461439702,15.89010104255853,3.7288348316003224,133.0,272.0,1251.0,1260.0,652.0,1687.0,1108.0,57.406025434079964,13.079098243395665
