AH,C6H6(GT),CO(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),RH,T
0.7189111369232988,5.557826610817428,1.1940081027578577,77.0,110.0,1012.0,791.0,1046.0,1254.0,903.0,43.463853384601975,16.26194630589363
0.9115863859259814,17.332041829621865,3.3650707542227063,150.0,390.0,1122.0,1132.0,766.0,1740.0,1385.0,36.9226002647016,25.8572032117091
1.2228691928309863,26.680966234336022,5.690597898065673,121.0,350.0,1391.0,1417.0,466.0,2084.0,1903.0,50.06955139015245,27.63693587734351
0.8596079271781283,17.12272105012041,3.584226952652764,168.0,440.0,1271.0,1406.0,523.0,1453.0,1448.0,35.7182147420922,17.271252200197964
1.1791340422617214,7.988927615018739,1.4739478658209482,93.0,163.0,1079.0,895.0,783.0,1468.0,889.0,43.24730520464881,22.3161170667643
1.0114076770439635,4.052843875071791,1.254471098965204,80.0,87.0,949.0,679.0,800.0,1525.0,1072.0,43.29987016595772,21.869937995391872
0.8721229121805059,8.129011535674536,1.082032495255751,125.0,168.0,803.0,911.0,895.0,1283.0,886.0,32.586800801174746,30.109283036442854
0.9395838170298629,8.369407282895093,1.7259144770504384,115.0,95.0,1016.0,776.0,793.0,1649.0,902.0,50.83951002534731,16.635042535199922
1.8278552076913768,4.772768620912656,1.1462295644656655,43.0,33.0,960.0,697.0,1021.0,1660.0,638.0,60.635077672727135,20.101180301470798
1.1520845990986495,24.04639603998976,4.268642419457287,137.0,332.0,1388.0,1464.0,357.0,2065.0,1754.0,36.3480446054264,30.429773356043036
0.3565151267408313,12.83732745933763,2.1639573097933202,199.0,262.0,1188.0,1036.0,741.0,1303.0,1377.0,50.844235786979254,10.936399784584635
1.1671603549769334,10.253760976715558,2.331925985125458,117.0,148.0,1313.0,988.0,732.0,1640.0,962.0,33.55860297556836,18.784300045895
0.6005944653651014,5.847498628762767,1.522790538524438,85.0,99.0,1043.0,803.0,789.0,1399.0,965.0,30.65740112739131,17.50794435460893
0.7385753730354956,4.158337502560792,0.8663392225391334,115.0,113.0,971.0,793.0,1006.0,1053.0,723.0,46.357916820365354,13.351888731003056
0.7286637603508002,3.610389897701547,0.7588965893492038,118.0,187.0,912.0,739.0,803.0,1004.0,776.0,33.59847639939795,17.236233037715458
1.000711200076182,8.999424229956272,1.4285525648249189,152.0,256.0,1198.0,996.0,711.0,1244.0,1267.0,76.1610589567113,13.703641705790785
