AH,C6H6(GT),CO(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),RH,T
0.9093396135681948,13.900095170685379,2.7825935241303177,118.0,396.0,1483.0,1196.0,667.0,1583.0,1407.0,80.76552250336664,5.849368679932404
0.7846786341726926,2.4364810855088495,0.26509379578668085,64.0,41.0,740.0,659.0,1234.0,1579.0,489.0,51.64777220563311,40.2916288994012
0.5966309614436998,2.4369942849804977,0.6949893763622603,49.0,47.0,829.0,616.0,1175.0,984.0,532.0,40.52896791183416,12.037523367339537
0.8103540035184149,14.60734808322793,3.1636462010549775,183.0,305.0,1471.0,1406.0,700.0,1687.0,1301.0,47.76824647178335,14.497553539416876
1.0362098771667145,20.616066019125412,3.662063236536584,168.0,403.0,1277.0,1373.0,500.0,1749.0,1639.0,41.116037650921086,21.284732017702154
1.2092621019320389,1.6984368262876708,0.5345728567016031,58.0,48.0,790.0,569.0,1100.0,1301.0,639.0,17.313731037626837,22.672412348807732
0.768063744585215,10.376934720127222,1.8576279550078967,131.0,335.0,1029.0,913.0,770.0,1151.0,976.0,44.05207811033028,13.091038319062937
0.733613436859031,11.783715192938311,2.4398281289692894,121.0,349.0,1327.0,1085.0,818.0,1456.0,1455.0,47.60397525507683,15.171967818852762
1.3420913343623002,34.62696289752343,6.7386142935999285,201.0,794.0,1680.0,1978.0,517.0,1820.0,2029.0,67.55974170996481,16.32654866066288
0.7880324609751543,12.48802674079287,3.2700256787961863,154.0,416.0,1204.0,901.0,681.0,1291.0,1387.0,64.2938923670796,8.97837877844559
0.9744384165071789,2.9368208761917955,0.7823906229001296,70.0,134.0,992.0,612.0,854.0,810.0,546.0,65.49680807450375,3.5486160635319273
1.167587831534328,2.7280513948640497,0.64606425181515,61.0,30.0,759.0,581.0,1125.0,1190.0,427.0,33.24167831851176,26.840979988516047
0.3454501115590085,4.277006859296999,1.4692182230444681,131.0,164.0,994.0,803.0,974.0,971.0,1106.0,51.06352068823981,1.841936330797278
1.514999758083247,7.0076787291987666,0.9658793488830621,82.0,42.0,1044.0,915.0,796.0,2029.0,1064.0,59.95956832459244,23.384649586597895
1.8295539719152105,8.056795568534445,1.298089276652599,90.0,68.0,1111.0,843.0,880.0,1373.0,1299.0,68.32669638500786,7.856971146230071
0.9154740002315762,8.783785007879832,1.9671975187440125,77.0,142.0,1013.0,930.0,921.0,1618.0,1233.0,31.713879035507485,26.977946070267535
0.9123888907884703,8.411651895372135,1.4601112816900252,89.0,70.0,1129.0,940.0,765.0,1567.0,931.0,38.76967461247297,19.851228126525612
1.30003778523064,26.240474686520837,4.774108089526348,149.0,357.0,1343.0,1346.0,569.0,1807.0,1708.0,32.794291580047386,28.34628683761695
1.1891472040328852,14.174113936905012,2.115021780176252,163.0,361.0,1184.0,1187.0,828.0,1538.0,1422.0,52.769567007829735,23.794174584067193
1.4862481295943855,12.90200532183514,1.9435548580310968,62.0,103.0,1186.0,936.0,764.0,1595.0,1063.0,68.78421907376958,15.164130543562989
0.7848562251077302,17.040822792138776,4.178141601902324,158.0,214.0,1274.0,1220.0,636.0,1456.0,1438.0,24.08763830997845,20.244952623734413
1.2134113003587388,8.181392712564456,1.615686063197867,83.0,211.0,1188.0,833.0,800.0,1453.0,928.0,42.93892062670579,21.466414606730112
1.1679417021476521,12.048207896774187,3.3860904668503675,116.0,632.0,1291.0,960.0,440.0,1483.0,1199.0,87.06947275128172,3.5637234709667585
0.9633387300620095,7.195567202405601,1.566151359214346,103.0,159.0,1075.0,801.0,835.0,1361.0,833.0,62.93028996658674,11.415797764072307
1.4990028437468086,35.73185455638887,3.6709739435853592,188.0,564.0,1377.0,1635.0,548.0,2092.0,1767.0,36.05286650121171,26.859970564728684
0.8375268042162778,4.6867862526386705,1.1970066924729,91.0,156.0,920.0,688.0,818.0,1340.0,860.0,51.84751556318467,12.658617210243195
0.7400113215266846,14.076758064229832,2.236694491617604,132.0,247.0,1286.0,1173.0,736.0,1489.0,1492.0,59.97775902659853,11.580249666242834
1.036278699084246,4.643288225530457,1.7082070086438348,36.0,25.0,942.0,704.0,999.0,1487.0,656.0,45.92604806375747,18.036456500380226
0.5927391246246456,2.9344111682430825,0.6416144318697227,119.0,161.0,802.0,546.0,1271.0,927.0,614.0,54.896240425391596,8.517571982498124
2.0390801567086765,14.53243149090399,1.3914041876916512,79.0,23.0,1196.0,1028.0,582.0,1913.0,1022.0,54.06964592172436,24.498710044408696
1.337914073519814,8.003617511621552,2.1747475521434123,93.0,147.0,1338.0,821.0,787.0,1716.0,1133.0,45.154499615131414,19.20892478405223
1.5178711046342381,15.798912661407167,3.8714371742632916,231.0,1343.0,1421.0,1165.0,663.0,1328.0,1430.0,35.07278899335675,10.592371681327206
1.8241012263545378,15.01129163838855,2.1748438537667165,88.0,94.0,1106.0,1066.0,791.0,1842.0,694.0,37.258609450326375,38.3326076550209
0.5524914198970232,6.846335039730566,1.334695476430848,116.0,47.0,964.0,886.0,979.0,1385.0,697.0,28.23122945673813,21.48021985619767
1.3377425236268226,36.42653496097897,3.7632769256962963,180.0,614.0,1668.0,1552.0,558.0,1820.0,1650.0,48.50984262579576,21.2577129851067
1.1245712719599579,21.11664503274201,3.105890573265173,144.0,332.0,1581.0,1458.0,550.0,1920.0,1575.0,42.623763100298376,19.29821820896064
1.2180044032094173,5.325277317533547,1.1656242879700183,73.0,43.0,1062.0,792.0,1078.0,1631.0,845.0,59.068344422670734,18.543700877668606
0.5314079405230101,1.5735349759501958,1.2645233867044796,113.0,171.0,1047.0,410.0,664.0,1006.0,1122.0,54.79286998748345,3.893845504958909
0.5717468407674946,6.181752909066858,1.1730689793339046,97.0,85.0,975.0,807.0,946.0,1306.0,656.0,27.967516560725286,22.035685979510802
0.6547485402414321,11.16263723136511,2.932629311350697,158.0,198.0,1032.0,1021.0,761.0,1317.0,859.0,41.23305754317879,11.944762276388106
1.3027509998695554,29.687560854631066,2.454923468897051,125.0,194.0,1439.0,1163.0,772.0,1641.0,1278.0,10.800415204987296,27.404749406760395
1.0503259487413905,17.30394743900677,3.392337081983317,199.0,361.0,1396.0,1461.0,692.0,1734.0,1603.0,36.56329292539052,22.67531698804448
1.3115424872068637,10.71668104858125,1.366289133143091,91.0,115.0,915.0,843.0,956.0,1691.0,849.0,37.284064576326514,29.739499524581326
0.8721568752837003,8.959950626566014,1.5645128015888243,141.0,164.0,1151.0,992.0,645.0,1423.0,1249.0,33.373360996054316,20.519184273004406
1.0209038999276514,19.301593185744068,2.8000936216266625,143.0,252.0,1272.0,1382.0,713.0,1748.0,1450.0,51.88451911743621,19.256044133177213
1.4431288358750953,7.2695402504488555,1.6694514296411338,56.0,125.0,1034.0,823.0,901.0,1573.0,825.0,67.62490164216429,17.934562503822683
1.175683901083654,17.26638623816473,2.2788268242831147,91.0,140.0,1099.0,1242.0,833.0,1942.0,1108.0,33.17803183914286,32.601251291848556
0.6670645347292499,5.918507749182971,1.1399142771243724,68.0,123.0,783.0,742.0,1136.0,1414.0,929.0,47.841869259864495,18.50950497217105
0.30256068135138414,12.26160629723536,4.055020226705981,185.0,357.0,1490.0,1204.0,683.0,1462.0,1548.0,54.241231560809744,6.5023749061851746
0.793573330453254,1.975405126571832,0.6762706941086348,50.0,44.0,901.0,544.0,1349.0,1016.0,749.0,54.793526314167345,2.466443277723789
0.47576465167687276,0.9793402910459184,0.2081611074583032,104.0,90.0,851.0,568.0,1265.0,760.0,406.0,46.08750458233229,10.221668927139712
0.9445567362650806,8.832750801403666,1.5920655488759898,99.0,114.0,1021.0,958.0,964.0,1653.0,918.0,65.9424396549214,11.542612313001522
1.2042249045914588,3.027258011664542,0.636987238029899,42.0,45.0,824.0,631.0,1324.0,788.0,593.0,85.00160215254965,7.003327031281229
