AH,C6H6(GT),CO(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),RH,T
0.9117803872305681,9.363479520933163,1.7742494010064271,135.0,239.0,1113.0,937.0,731.0,1452.0,1181.0,44.32717682345935,22.43894631822004
1.6947231910522158,11.84254433472443,1.7640578811823082,105.0,232.0,1129.0,1028.0,557.0,1585.0,1248.0,43.525440335613474,33.07383627741165
0.8165024302261292,7.961735937203726,1.5992775658357319,124.0,279.0,750.0,856.0,879.0,1191.0,664.0,26.617899621495653,25.961574356194944
0.9689020548645668,11.004286864740086,2.0910301283193116,149.0,254.0,1096.0,933.0,660.0,1560.0,1359.0,33.353344308036945,22.758884711703985
0.9207448595595775,8.115069862586264,2.865321748918839,102.0,154.0,1190.0,861.0,749.0,1612.0,811.0,51.38933002936055,4.8640573969488425
1.1414888761430777,8.755891537118433,1.9595351088259867,70.0,217.0,1190.0,900.0,776.0,1539.0,991.0,79.51906857978676,12.454703942969763
1.0303322727091648,3.854843907538431,1.1088824751129829,50.0,115.0,927.0,755.0,836.0,1411.0,970.0,16.989784915220064,35.86133342120892
0.6750542770117149,24.20670151579421,4.386676461569516,247.0,441.0,1541.0,1282.0,547.0,1429.0,1787.0,37.6026410266673,12.838429977189316
0.7308651798200256,17.148639381231344,5.272331529546446,272.0,841.0,1389.0,1207.0,530.0,1590.0,1707.0,77.75240790078274,3.0496176403121584
0.7392921223144371,9.516415009400957,3.5547769384798653,129.0,359.0,1221.0,993.0,648.0,1515.0,1319.0,56.81573789939575,9.860880869462674
1.171905989271216,25.347731763005335,3.0316844864890924,142.0,216.0,1369.0,1381.0,575.0,2082.0,1739.0,31.841508449303426,34.567791965977676
0.8972438964308433,6.040528201203423,1.3029445428419708,97.0,207.0,960.0,782.0,838.0,1380.0,1043.0,57.608928732913235,15.751830791726116
1.1559660450602751,10.231256193530715,1.70964471964997,113.0,167.0,1324.0,904.0,663.0,1519.0,919.0,46.150878871077765,14.538190073866323
0.9303241514469709,14.714524733856894,3.594704837401884,186.0,256.0,1195.0,1128.0,621.0,1712.0,1653.0,42.420609941277505,21.469098053010306
1.1488975339894363,15.384740556206372,2.3651276299900648,118.0,136.0,1191.0,1190.0,663.0,1569.0,935.0,44.23530629318597,17.926343715138415
1.0666182617084814,5.9868093630206,1.2702877285496272,76.0,135.0,1004.0,781.0,874.0,1424.0,941.0,72.14434811717005,11.813551586105648
0.5561506521111825,1.5356261310478843,0.9192537027271325,111.0,165.0,896.0,520.0,855.0,1042.0,892.0,67.54109084305477,4.484834701920782
0.790684687350008,11.90113580154246,2.239329248018679,122.0,321.0,1071.0,1038.0,839.0,1435.0,1267.0,67.62452160517572,10.869329176464268
1.143810108249055,2.964511947531978,0.46226295139648926,67.0,93.0,811.0,645.0,1109.0,1312.0,519.0,64.51281034023907,13.637843646811687
0.9293300383791252,6.502133179384237,1.593673275226151,81.0,249.0,999.0,805.0,857.0,1139.0,828.0,24.21478286719338,7.165149645116154
1.9888436385436894,31.095306695448134,4.286781754310534,154.0,427.0,1757.0,1558.0,531.0,2201.0,1914.0,37.887552489904984,38.00562840419022
1.2409664590305363,21.43552248057494,4.980844054464915,197.0,284.0,1262.0,1287.0,674.0,1996.0,1315.0,45.03348998086861,23.060341853674323
1.2248484769778207,9.795210705379619,0.9373648654650666,109.0,222.0,1124.0,1052.0,914.0,1388.0,905.0,81.51068423973383,13.62718221460693
