AH,C6H6(GT),CO(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),RH,T
0.6519927190818351,5.736764870474988,1.568331204923778,112.0,239.0,1058.0,832.0,872.0,1043.0,930.0,39.9259897967169,14.349528873147241
0.8809955551457869,13.810099325401564,3.374412151265191,129.0,450.0,1501.0,1481.0,454.0,1521.0,1411.0,45.909388017559515,14.74177543484968
0.6737220475888726,13.853902323234161,4.381979598114716,137.0,236.0,1271.0,1044.0,835.0,1654.0,1165.0,50.81071563870962,8.489495305455117
1.1696734284660926,6.054468702148986,1.4615725452583603,101.0,144.0,897.0,850.0,822.0,1177.0,761.0,42.70425254086558,18.260182698051047
0.9550422451590193,8.722885581756541,1.9714764688761064,88.0,194.0,1051.0,902.0,844.0,1419.0,916.0,48.72629731225573,19.01549720509015
1.2796555305913528,34.028312304097454,8.460322521039654,156.0,339.0,1390.0,1726.0,492.0,2072.0,1786.0,48.03172472745372,25.72528685883112
0.7756518418879559,16.06192786547656,4.247977562392394,168.0,342.0,1276.0,1155.0,787.0,1711.0,1533.0,48.63914312890159,17.734738664278552
0.5230773663116115,12.652259514442704,2.785970757206155,168.0,427.0,1269.0,1138.0,898.0,1255.0,1442.0,61.608556219948106,6.011783225338396
1.1887075842837904,6.651538340017026,1.4124054303409972,98.0,228.0,948.0,911.0,811.0,1462.0,988.0,59.623089906432696,20.138321077947936
0.6392434324691401,13.326687134406221,3.1218210270646853,151.0,221.0,1556.0,1181.0,715.0,1575.0,1788.0,51.731911275737374,7.155088396686098
1.4198045581536387,16.875856021922743,2.5577544192880697,131.0,117.0,1073.0,1601.0,797.0,1855.0,1171.0,31.695282391951086,44.15720573547588
0.9495064309775623,15.999543417961412,3.760296144715401,173.0,422.0,1223.0,1139.0,724.0,1902.0,1412.0,64.55053293647683,13.493542736133756
1.4625296617728483,10.0068147675647,0.9682216206700162,85.0,73.0,1010.0,968.0,759.0,1848.0,1086.0,37.0197480196391,27.107337055250333
1.464598779739047,12.193826857999786,1.7977890683537288,84.0,69.0,1110.0,983.0,812.0,1919.0,1000.0,52.02488189245997,27.006076898259593
1.356017194654206,53.27404612599274,4.210633357777732,118.0,695.0,1378.0,1784.0,529.0,2154.0,2091.0,38.471086123607655,29.674979942153726
0.7887791430326958,10.761943019401377,2.4152344394351406,127.0,321.0,1339.0,967.0,791.0,1352.0,1186.0,59.01266461791571,8.988089701038957
0.8151869902869495,5.694382923591692,1.4998150817825326,95.0,179.0,935.0,747.0,1051.0,1329.0,707.0,57.29082959346813,8.114459218809353
0.4629833745849907,15.878135934928997,4.750719745913193,230.0,817.0,1253.0,1570.0,567.0,1155.0,1414.0,33.98131297676302,9.20469528388592
0.5246208560141943,6.2856599647131395,2.187586613002529,152.0,297.0,1263.0,1028.0,790.0,981.0,1477.0,45.48629382064682,5.4854859459172385
2.0351061032811746,11.877153896755432,2.0674989152077154,55.0,102.0,1199.0,1062.0,652.0,2016.0,1033.0,76.43799574408231,23.094362476523337
1.2231687814282115,8.521930473760348,1.030207955677971,98.0,191.0,999.0,893.0,779.0,1046.0,876.0,35.908373107321374,20.95428077716828
1.5527007221060807,3.691594079033648,0.6848981623288637,26.0,66.0,811.0,637.0,1306.0,1489.0,499.0,39.29783281596785,30.571538324322376
0.6163228647424996,8.39627769261203,2.013329632874434,108.0,361.0,1134.0,883.0,840.0,1039.0,940.0,52.78898084002901,2.6356371487446797
0.2522474875210887,6.272866614001118,1.899069923162516,130.0,187.0,1011.0,912.0,925.0,1261.0,918.0,47.795887104541144,9.803034635422742
1.1546851163538838,2.8448637837019173,0.3224441706190641,77.0,190.0,962.0,702.0,973.0,1248.0,741.0,56.10792434126346,15.608304843613196
0.5910939362145806,21.624412340359502,4.255261673964883,161.0,1278.0,1152.0,1303.0,534.0,1344.0,1406.0,21.274664971754564,17.359835159721747
1.123774064579736,7.390898110612134,2.0261226613588543,145.0,303.0,1045.0,878.0,766.0,1385.0,932.0,19.427702149836637,23.24706941406766
2.064916737242828,26.142530208062063,3.396758388545304,114.0,308.0,1457.0,1277.0,383.0,2203.0,1363.0,59.31184052638859,33.167304282062624
0.7600383591152593,1.8143569327144302,0.4022398322477107,69.0,98.0,865.0,593.0,1118.0,951.0,415.0,41.81238763907776,13.233504905775062
0.33794778575915907,12.731986427069163,2.044990811644041,85.0,209.0,1216.0,1122.0,626.0,1723.0,921.0,55.32476004801261,27.000423229060992
1.3539500708874839,3.6493670004269507,0.673120248058482,32.0,32.0,888.0,710.0,1024.0,1457.0,785.0,62.383150852083304,22.304353654939163
0.9644231531846039,6.631022837801073,2.5052080868365416,84.0,139.0,1095.0,941.0,789.0,1505.0,816.0,45.643069493267475,14.757242331700402
0.9064953751672278,4.783579855649332,0.9453206748686478,46.0,66.0,945.0,776.0,1232.0,1351.0,739.0,54.61002547090517,7.7162484697815135
0.9986532840406357,1.3225312811830943,0.9819927916590632,58.0,160.0,1001.0,667.0,735.0,1181.0,1052.0,88.36868440058981,2.3346256144757476
0.349652718948793,28.727990688999594,5.705507952802262,214.0,1470.0,1368.0,1526.0,425.0,1814.0,1754.0,37.239685507602985,13.358589296251393
1.7624394059510886,15.161963267689462,1.9366576800263287,127.0,157.0,1316.0,1163.0,460.0,1944.0,1712.0,27.67513288096071,36.42258451118016
1.107882530335978,22.372977765546786,3.36442986575748,124.0,371.0,1173.0,1298.0,706.0,1697.0,1150.0,38.95519980383837,27.785134184508593
1.0159003136092408,5.006827329424771,0.9560800313864302,63.0,41.0,790.0,783.0,1185.0,1381.0,387.0,54.007634520836035,19.310776524351574
0.7639561815514393,13.99455170008777,4.794154244440846,124.0,530.0,1332.0,1137.0,567.0,1362.0,1184.0,35.909933866412544,7.268810629920312
0.9877679036027136,2.357012845319717,0.666509740217152,73.0,34.0,805.0,622.0,1084.0,802.0,576.0,25.7925185057077,23.484468570897114
0.6561960803157159,2.9732370870008507,1.769773612524348,101.0,89.0,913.0,800.0,1005.0,1138.0,783.0,31.223145842713947,15.863410524750835
0.6926984227660709,31.624309806693784,5.124033371947881,240.0,546.0,1393.0,1799.0,474.0,2190.0,2358.0,22.24125254592511,26.968142352160505
0.8142668648825917,24.749789015675574,2.7952032194929295,185.0,690.0,1092.0,1273.0,586.0,1562.0,1155.0,47.21963459846081,13.412603862028535
1.288046843004165,12.09226294421903,2.158914200863804,176.0,158.0,1065.0,1066.0,935.0,1682.0,853.0,22.74063893052397,41.40418394668007
0.9591484175199205,9.231486344896531,2.023115101403774,104.0,165.0,1134.0,974.0,805.0,1487.0,1065.0,49.70036960490656,18.201759504197717
1.0842995430739137,20.771722532995497,4.389708538090676,173.0,537.0,1397.0,1357.0,639.0,1716.0,1267.0,41.716063467310356,17.408040113116165
0.9199252103917406,2.123714606332421,0.35419644059325933,107.0,85.0,1006.0,719.0,848.0,1166.0,798.0,15.927276055250687,20.400924726832287
1.4521186535778605,3.8823538226464156,1.1599510419656718,84.0,58.0,910.0,731.0,1086.0,1603.0,707.0,46.606586279679995,28.42124458680503
1.7217250473600878,11.935396285503613,2.0220764271843157,113.0,166.0,1029.0,1053.0,659.0,2038.0,1515.0,58.771576766547724,32.603814850371194
0.8133088025200472,3.717467657726663,1.0069830709606828,102.0,105.0,892.0,768.0,1182.0,1310.0,734.0,39.8739386928302,14.896538908631028
1.3749944036860355,9.618292732801697,1.2113816310059258,144.0,412.0,1180.0,958.0,644.0,1441.0,1119.0,28.469797110701748,33.03334155105995
0.7360683850858789,6.5320472595972845,1.744907873341342,108.0,102.0,964.0,823.0,1069.0,1534.0,778.0,34.616733004358665,23.108612693774695
0.7038591753532188,9.22137462164341,2.419102431175464,119.0,219.0,1021.0,1036.0,731.0,1505.0,942.0,43.67957355612209,14.230213578580868
0.8648247362081234,12.384834736876105,2.6827040837017386,132.0,236.0,1335.0,1228.0,629.0,1613.0,1543.0,60.72025530199474,12.487945809549883
1.4760927656337983,23.369092437475775,2.837888801047996,81.0,114.0,1154.0,1376.0,809.0,2088.0,1002.0,41.73181692376068,32.71346783254553
0.9402348938627212,9.032154244086737,2.144375477514039,90.0,218.0,1272.0,920.0,682.0,1521.0,1461.0,32.80554239113533,19.85458269731692
1.188660829158253,2.606382759166636,0.6539248787720094,44.0,67.0,823.0,666.0,983.0,948.0,474.0,38.11502476021736,20.046731047558694
1.0633290301036318,8.560743218347266,1.8431754442470967,83.0,194.0,957.0,937.0,742.0,1206.0,778.0,48.45712771911509,13.75059186225169
0.8494055413587438,5.426305585773856,1.3880283839588083,135.0,299.0,1085.0,818.0,717.0,1192.0,1050.0,81.31442452434719,6.792374175469634
1.1820036864527543,24.661441611726833,3.1089983008072752,148.0,376.0,1253.0,1295.0,569.0,1858.0,1642.0,32.50744466082906,27.19404324536903
1.2613871398497165,15.512208482538615,3.7720574606770274,112.0,523.0,1441.0,1256.0,540.0,1788.0,1332.0,66.12530149265885,15.92157715594154
1.2436307408512042,5.6391218544161195,1.5806629383139381,68.0,68.0,1032.0,847.0,943.0,1554.0,877.0,35.95598039088732,25.470164210771415
1.2957677810099864,8.655872524835791,1.7524922634783702,126.0,432.0,1163.0,920.0,723.0,1282.0,1210.0,60.21619207777406,13.720606952487723
0.8252620478840982,3.6880617547456884,0.20944628130368884,118.0,68.0,785.0,692.0,990.0,1060.0,681.0,38.751784713906815,22.95896455507002
0.5927809298443343,19.112449608232765,4.294140938380516,185.0,640.0,1161.0,1360.0,711.0,1559.0,1209.0,37.49578377541049,15.586800363217831
1.516978879417547,3.083142030069971,0.8654413292590594,76.0,77.0,917.0,768.0,902.0,1258.0,562.0,50.976187405454176,21.562799566335244
0.9765774362275141,12.018080808822294,3.1597711046424632,145.0,288.0,1179.0,1123.0,687.0,1555.0,1212.0,55.11610974984624,15.540137739418578
0.593076142379686,18.735702483021278,6.4273199087754,121.0,649.0,1300.0,1328.0,611.0,1699.0,1724.0,10.920888007789188,23.600178930128884
2.0983495040426563,12.021072705841428,2.166240828959038,104.0,169.0,1145.0,1115.0,803.0,2032.0,1090.0,69.54867892158661,20.52924632433919
0.5400473994822954,5.434603137998021,1.6861714432331285,143.0,258.0,1062.0,821.0,844.0,999.0,1115.0,12.12568172443941,11.371747981381352
1.239727299200583,12.005384832937727,2.0278300421185707,72.0,42.0,1013.0,1016.0,935.0,1875.0,917.0,24.01925939537775,35.349170112687666
0.44148247633120263,12.608357670077726,2.5162339157580718,152.0,118.0,977.0,961.0,761.0,1306.0,1178.0,25.0443593568074,20.940061470119026
0.9532294711396758,9.425435767033752,1.9993537024127925,140.0,249.0,1188.0,995.0,482.0,1313.0,1281.0,51.88875458848362,15.385033186570917
1.1488382993040236,15.462200202338858,2.0687749217651388,130.0,135.0,1101.0,1149.0,776.0,1535.0,814.0,16.94871207143994,33.83111005957238
0.8177350672542356,9.106889570567409,1.9549065058695885,184.0,138.0,1412.0,886.0,765.0,1433.0,985.0,44.079434365036605,12.538250489668476
0.7236465560880958,1.628104470595063,0.8352008386392668,96.0,162.0,915.0,570.0,1047.0,805.0,665.0,34.559968071350596,12.509419985103731
1.4613747000155974,2.0814874619755552,0.5164814436343691,57.0,42.0,854.0,659.0,1576.0,1613.0,643.0,9.272762274351294,39.02328484330344
0.796886346162142,2.3239033074905207,0.28497119589076364,94.0,107.0,904.0,651.0,986.0,962.0,888.0,76.28984189986507,6.4613835318359065
