AH,C6H6(GT),CO(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),RH,T
0.8248985827008459,11.595241104495246,2.392456961319803,162.0,250.0,1228.0,1026.0,659.0,1640.0,1231.0,34.03987595314362,18.62008461149469
0.9983157513527223,7.270306427280516,1.6865149769723073,133.0,131.0,881.0,866.0,915.0,1543.0,527.0,24.544254057466667,22.495514189486443
1.2504919315590513,7.9814817744077375,0.7784833686422147,63.0,76.0,1092.0,864.0,815.0,1292.0,721.0,57.03855627892261,21.163367782965366
0.6941846742749136,1.0373522894196154,0.5938733600956552,39.0,72.0,876.0,564.0,981.0,1614.0,708.0,53.94903422793167,8.061581730737052
1.3004509338272776,6.421395664081836,1.018576927164912,75.0,64.0,695.0,772.0,1100.0,1632.0,473.0,37.686025392117934,26.17573962251796
1.0404836694872495,7.685810205118355,1.6325903989931012,135.0,185.0,1160.0,790.0,745.0,1388.0,583.0,52.44673973758341,12.199319168187676
0.8910287208281784,5.2049757854181165,0.9111327249601412,71.0,116.0,898.0,756.0,904.0,1121.0,715.0,35.87101011107035,17.774938678518495
1.0204392334905419,3.3991341336286736,1.235481205625811,58.0,109.0,909.0,730.0,877.0,1268.0,834.0,58.25608007698059,13.525408883731691
0.5064108216712477,18.56462670184398,3.4652155881310756,139.0,346.0,1100.0,1308.0,608.0,1543.0,1528.0,38.62053541053821,15.094166743661033
1.5060048724692539,16.494902477611006,1.3788366484568133,105.0,216.0,1257.0,1116.0,358.0,1799.0,1521.0,75.38999981186743,25.528737397766754
0.8766305256973379,11.399674150574672,2.193104430672088,120.0,241.0,1365.0,1150.0,611.0,1554.0,1335.0,57.638207502005585,11.0577732551658
1.1535726227781053,13.320554387296895,1.9450675485211553,159.0,209.0,1119.0,1086.0,659.0,1837.0,1126.0,43.30817103816608,33.11044011236439
1.4951482751759444,8.254689493377965,1.1666351584871295,68.0,88.0,1094.0,849.0,584.0,1589.0,788.0,37.01615911724392,23.85248978050881
1.277863399127815,35.075492243729514,4.496879509750697,142.0,344.0,1440.0,1257.0,552.0,2054.0,1541.0,39.01842071289815,22.815461676517714
1.0427111242137757,24.00583401454704,4.057099836464373,151.0,377.0,1276.0,1417.0,555.0,1687.0,1351.0,42.31275823418848,23.54594049215556
0.9328006806949507,22.655815201446885,5.454238967652634,170.0,578.0,1795.0,1370.0,444.0,1587.0,1948.0,25.004940249471364,13.641894184031164
1.468417655046616,15.37333545190677,1.7865827057444825,76.0,117.0,1137.0,1141.0,943.0,1863.0,1080.0,50.115040298858986,34.875127710009366
1.5667661467828606,7.980161703173503,1.079439657358796,68.0,113.0,956.0,873.0,971.0,1913.0,696.0,45.48132223208267,35.44574029015479
1.0723398590732074,19.01866637090413,3.5853860122603494,142.0,324.0,1292.0,1335.0,494.0,1741.0,1672.0,56.50116571990986,17.30826696462384
0.9398212885408872,9.155466530614456,1.2758726793377326,152.0,120.0,1011.0,943.0,907.0,1344.0,667.0,40.13477217576978,20.411219455204268
0.905858388277627,3.9452812970400046,0.9970634198922804,48.0,132.0,885.0,664.0,1263.0,1211.0,446.0,59.49025917005105,14.976198579374655
0.6798181014396936,0.8800108763058615,0.7607626771777634,104.0,170.0,694.0,614.0,1263.0,917.0,544.0,24.765765701654903,12.632165242965849
1.0287234454733503,2.674209515411102,0.6874817130583527,61.0,50.0,871.0,619.0,962.0,1059.0,472.0,48.76522076304821,13.049458615639425
0.6544855782685508,5.514087809422709,1.6311810045078277,122.0,197.0,1107.0,821.0,988.0,1242.0,825.0,54.181584042762395,7.459291330954821
1.3142192455609425,7.513351700986703,1.3766412754393338,81.0,85.0,1107.0,857.0,736.0,1613.0,933.0,50.09294418142308,20.414515632764257
0.8102510882548246,13.273760312036341,2.584832951395036,145.0,383.0,1102.0,1028.0,515.0,1419.0,1286.0,58.53541935558885,9.514218091869514
0.6475604462128954,8.286343440255,2.553133043870805,164.0,246.0,1180.0,880.0,791.0,1258.0,843.0,33.51654412452561,9.919395608659071
1.713970564073349,10.721053883025837,2.369748592092853,72.0,107.0,1243.0,1022.0,667.0,1852.0,1127.0,43.56199099600239,22.04542893797185
1.1671484835797992,13.23851971354887,2.6939575158851823,134.0,176.0,1162.0,1166.0,657.0,1771.0,1012.0,33.312460284320906,18.973114892162982
0.7563585171194702,8.392900981963695,1.8691108794449989,111.0,127.0,1357.0,984.0,708.0,1663.0,1455.0,58.33878576381777,12.792917404945717
0.6376084654148675,12.175713911366378,6.0288377492184795,172.0,533.0,1516.0,1059.0,446.0,1361.0,1173.0,46.386905138792876,5.153559856009993
1.3353947635007792,19.36739874028353,3.9037554315199032,180.0,604.0,1908.0,1471.0,386.0,1850.0,1729.0,15.267417714263459,26.42888274979967
0.9128682643897685,3.990708844406747,0.9477881539625468,58.0,125.0,901.0,683.0,1206.0,1323.0,579.0,36.94388150050997,20.366808824910144
1.1758262461156657,10.077555416194373,2.488884052719561,111.0,139.0,1135.0,962.0,762.0,1650.0,1088.0,61.57778862217838,17.029200059617864
0.6088708186491529,15.89403509483046,2.7496941189125153,165.0,427.0,1223.0,1088.0,772.0,1305.0,1243.0,55.01320624426265,9.472300102601432
1.3309099447525832,9.190536185792807,1.723367395143569,106.0,95.0,1033.0,946.0,852.0,1617.0,932.0,23.19609229125279,30.075707940813906
0.8780611248169246,16.68168986612686,3.9605858954665596,135.0,444.0,1242.0,1189.0,663.0,1433.0,1370.0,67.00169850044959,8.004872290822872
1.3135514182179724,7.677329413341308,1.8853028455309917,89.0,74.0,1124.0,889.0,886.0,1858.0,898.0,34.767988223000884,25.086635865454085
1.317985337087048,8.227057870825787,2.161798269681229,70.0,189.0,1200.0,924.0,767.0,1411.0,908.0,68.81887143027038,8.04601566378618
0.28030172926260577,18.287230374309086,3.619689575861887,126.0,317.0,1362.0,1095.0,578.0,1387.0,1525.0,38.28386574723492,10.128422668180027
1.1744370821261703,24.057673805601613,4.185980424384075,130.0,752.0,1388.0,1257.0,520.0,2002.0,1581.0,81.22601106934738,9.403214142723433
0.9457719493096011,4.310115363353549,0.636723550578367,75.0,99.0,1057.0,713.0,893.0,1339.0,958.0,67.06241650274946,12.772891737708102
1.3117862450807347,7.29798172641265,1.2831984303625625,84.0,78.0,1083.0,896.0,992.0,1494.0,797.0,56.00711332664328,16.485088355914407
0.8271561151246369,8.998178266050207,2.721631541545144,95.0,180.0,1171.0,982.0,650.0,1477.0,938.0,22.938159012160924,20.883407062218197
0.6820857696947147,15.988190630820347,2.0268250376667467,164.0,146.0,1214.0,1167.0,789.0,1576.0,1430.0,35.214674776321964,19.547458419969892
0.7732004564566728,14.920076248083065,4.894343008355169,214.0,436.0,1386.0,1096.0,506.0,1412.0,1411.0,72.97461352869614,7.072462534783497
1.5501942970714337,7.1477939321299075,2.483443734442191,128.0,605.0,1190.0,989.0,546.0,1286.0,883.0,65.39350783583023,10.958287614196811
1.1924044750087492,17.83950657608406,2.926153496682614,125.0,367.0,1197.0,1207.0,817.0,2063.0,1375.0,62.37301353627349,21.257032482609183
0.7152679595829057,9.299594866746752,1.897951998996758,102.0,391.0,1144.0,929.0,653.0,1257.0,1243.0,51.741457891032,13.42275475004263
0.30416963153603144,18.742761228466723,3.351985268076623,116.0,157.0,1433.0,1390.0,523.0,2223.0,1210.0,50.10523952820057,32.41954257053566
1.0396938487140208,2.889439822889362,0.2880038871070414,32.0,13.0,948.0,583.0,1181.0,1351.0,437.0,47.30555841396818,19.730607935513298
0.6122041680917276,8.062547920413772,2.3191225587968405,118.0,127.0,1055.0,915.0,638.0,841.0,787.0,45.924452563094846,2.413015876906755
0.9120781251729528,4.065580011051607,0.9246383786363563,53.0,96.0,792.0,578.0,968.0,1227.0,509.0,28.54476309403907,17.958612054035058
0.9665093178370758,1.3750449860393075,0.3754722526098136,63.0,42.0,859.0,630.0,1094.0,1155.0,419.0,42.18040090854839,19.12257313919924
0.8877718807094845,3.7240580378197996,0.4657775500218507,131.0,162.0,961.0,691.0,913.0,1177.0,838.0,32.55479420812483,25.494902672727484
1.08415888403242,32.05875954311636,5.410482070472209,180.0,1039.0,1924.0,1509.0,513.0,1898.0,2280.0,64.48185874955074,15.90389629478331
0.5936206505025934,3.890159525974861,0.8910123201233981,110.0,193.0,996.0,749.0,900.0,738.0,947.0,60.50483860720402,8.009185228189436
0.3279280619152263,10.108906373962638,3.04265259294532,117.0,236.0,1224.0,993.0,822.0,1505.0,1348.0,54.011005543586165,1.6730072306146422
0.6099742676519722,18.073880277527355,3.0236868633760996,190.0,334.0,1266.0,1445.0,566.0,1565.0,1739.0,29.517122303510703,18.44213554971291
0.9790455447072917,9.70670997867925,1.5363610762008506,146.0,76.0,1194.0,936.0,644.0,1668.0,1039.0,15.451139965342087,32.72493936812805
0.6875861439898587,5.372484139759837,2.0266580770250036,92.0,15.0,929.0,810.0,954.0,1549.0,566.0,13.523075828104297,21.719488168801163
0.9013919983766054,0.977337448507713,0.41285034433600765,51.0,62.0,852.0,481.0,1807.0,1326.0,521.0,54.23457864064015,12.85253335098137
0.6614819660620972,6.27272002020764,1.011623389488944,105.0,155.0,923.0,768.0,878.0,1117.0,937.0,46.324675656533515,15.221540563419852
1.980821364704248,16.52374168815318,2.1682217232186884,61.0,134.0,985.0,1122.0,1020.0,2257.0,694.0,31.308096475851062,38.17389395237578
0.9754358704271315,8.68323629771239,1.56340445408026,100.0,205.0,983.0,849.0,647.0,1308.0,1011.0,41.88329860978755,18.11295533404978
0.9075870649040398,2.084892876502913,0.9226534080035415,90.0,27.0,932.0,580.0,1191.0,1319.0,742.0,9.762817313897145,19.827341981228862
0.7434494915825343,3.2243555066880525,1.6679573753874968,96.0,194.0,1041.0,839.0,959.0,1503.0,1275.0,67.66364075269642,10.631320902454275
1.3989824715320134,9.526178812457712,2.058356521905452,95.0,150.0,1108.0,1076.0,672.0,1721.0,879.0,19.892078430329352,30.639144329474398
0.5846081785690547,5.260989887927917,1.6158870176758222,97.0,88.0,998.0,805.0,1086.0,1456.0,989.0,28.040529913821896,20.970936768807995
1.0115894682294668,8.506314956089362,1.3354801598410797,110.0,202.0,1208.0,960.0,785.0,1528.0,758.0,77.3582557628637,12.424532203517659
1.1563123131274924,16.643805141205533,2.380536029354574,85.0,136.0,1200.0,1042.0,738.0,1829.0,1480.0,48.31511583623861,21.59929560989673
0.23471698924780893,9.369329992652215,2.5523253610095553,138.0,227.0,1073.0,890.0,876.0,1374.0,1157.0,51.73584153577724,12.323372037014055
1.1318562061515445,7.525076206669012,2.1619345299823016,102.0,195.0,1158.0,894.0,619.0,1412.0,1041.0,48.175294228498814,18.851591517043232
0.8754437130153976,14.856640979475108,2.8767746238615577,145.0,152.0,1302.0,1239.0,798.0,1732.0,1159.0,23.199918914938245,31.101998425583332
1.6942446127251618,4.606614765735074,0.8285651746803168,41.0,66.0,1080.0,734.0,931.0,1559.0,627.0,51.766393076220965,21.368570410640494
0.7762565838049631,7.7594011543011385,1.7615120488789922,97.0,106.0,1071.0,856.0,877.0,1534.0,1082.0,27.728823818283363,20.846909369935226
0.9930187477158412,13.219291624792524,2.0309978236111195,134.0,313.0,1146.0,956.0,718.0,1559.0,1226.0,64.67912769179266,15.842831152300464
1.362955700775957,12.557136264120604,2.9920227476884507,127.0,87.0,1212.0,1064.0,836.0,1894.0,1381.0,66.54423539190392,16.543684481960398
0.8892773228918551,3.6541516616963188,1.2448023079451755,78.0,259.0,1003.0,700.0,805.0,1148.0,657.0,62.112984279893624,5.701615367549321
0.35411995898149495,2.7527963910887765,0.6895129724239257,92.0,65.0,830.0,500.0,1566.0,874.0,376.0,32.45037825693642,13.181641261150448
1.0618515923337462,10.58436077670472,1.5117343402231298,100.0,176.0,1071.0,964.0,1202.0,1654.0,1043.0,52.8983591891443,22.35655013989212
1.1277223187153609,20.73885381153033,3.4447139291961038,240.0,468.0,1469.0,1242.0,417.0,1790.0,1512.0,82.38762229332336,10.484403281412808
0.5669440647347752,17.23405913246794,3.389682662927048,122.0,152.0,1518.0,1228.0,627.0,2351.0,1435.0,50.382084326386114,29.082645405020088
0.6011324861461471,22.670103001986654,3.930937908854896,141.0,367.0,1334.0,1435.0,689.0,1652.0,1435.0,31.630182276425256,15.048493931128343
1.1142627501944637,1.6000323116550543,0.5959540356127079,63.0,57.0,735.0,751.0,1082.0,1334.0,557.0,23.46598686285109,31.208343136197897
1.3490195802366347,17.310787244288843,1.7498303311966845,107.0,119.0,1396.0,1174.0,698.0,1861.0,1352.0,37.491728658241385,27.108661744806035
0.9048953126182959,17.005552439165513,2.3429536427885487,147.0,157.0,1352.0,1129.0,611.0,1605.0,1636.0,48.30571919849476,16.596920710441417
0.6096485710041888,1.1515271175011366,0.34040787638770353,54.0,46.0,727.0,516.0,1414.0,989.0,418.0,54.34469443080952,7.785262234674066
1.1032689364775738,7.835355877275521,1.2688927938631618,168.0,121.0,955.0,881.0,823.0,1401.0,835.0,21.04088824787476,33.44241495731047
0.7516832600350924,11.017851167411214,2.6889484736969993,119.0,282.0,1247.0,991.0,742.0,1534.0,1336.0,74.97495471955034,3.3488796570266945
1.7415083172938586,0.8664057410236196,0.7123395108280874,54.0,62.0,914.0,717.0,1028.0,1785.0,546.0,64.21202700395537,27.30262846651693
0.6926920349191439,4.867400984522896,1.4626855913648507,110.0,339.0,1194.0,812.0,699.0,1060.0,1141.0,84.2049443218758,6.6708022838535985
1.1430156703855177,18.231948062497384,4.486995072457156,126.0,308.0,1282.0,1128.0,649.0,1561.0,1333.0,70.94949519035137,10.221461387224407
0.8018943927112454,2.618209281477367,0.36734741014096456,99.0,149.0,947.0,533.0,1241.0,835.0,733.0,63.93682506977696,9.355145445487542
0.8395331328682485,5.3015161158441355,0.8592252832801491,78.0,138.0,951.0,828.0,873.0,1201.0,798.0,50.04904457971007,16.77335423293259
0.5998702162710279,8.732772702562267,1.3197194044756106,113.0,153.0,995.0,990.0,896.0,1284.0,865.0,26.41629054915229,25.297835853588758
1.5625376006039924,16.401403742056296,2.949530711387555,157.0,653.0,1539.0,1212.0,432.0,1728.0,1545.0,57.089093135371826,20.23398235332389
0.38593161745190785,8.547954224569278,2.3254944842302,156.0,226.0,1158.0,941.0,661.0,1347.0,1365.0,47.794898129680234,6.540198234274396
1.1750753012780921,3.577069679411662,1.2963598511706496,73.0,249.0,1024.0,746.0,862.0,1388.0,853.0,63.160325137319205,15.067333454196705
0.6414351972913273,5.408630918316265,2.135039086810409,132.0,327.0,1028.0,774.0,895.0,1111.0,1013.0,34.454650833982065,16.13711468623594
0.8943051811012415,4.198212214122947,1.122604802758762,60.0,33.0,930.0,674.0,1156.0,1438.0,469.0,71.42516714657232,10.710925507974418
1.5307414402282504,17.39010152705688,3.086736760931686,124.0,203.0,1271.0,1124.0,662.0,1849.0,1164.0,63.04097514410365,21.654991782878334
0.8460326758841799,2.8643023404491417,0.7103924350449279,58.0,44.0,919.0,652.0,1101.0,1212.0,776.0,55.146250813071795,12.74081043222443
0.7927089322401928,4.51728392383764,0.9521413966218324,88.0,137.0,941.0,655.0,944.0,813.0,671.0,60.04015179328863,9.519920418601613
1.5789206106455296,15.869075540878223,2.451020905717811,91.0,138.0,1304.0,1133.0,722.0,1848.0,1382.0,47.86902552366956,36.231347582921764
