X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
28.0,0.127,6.0,24.95744,121.53889,45.1
16.0,10000.2121,2.0,24.97544,121.53561,27.3
6.5,0.3302,6.0,24.983,121.53765,38.9
34.6,0.6985,6.0,24.97707,121.54312,44.1
1.0,10000.2121,8.0,24.98178,121.54494,43.1
9.0,10000.2121,3.0,24.97544,121.53743,45.4
19.2,0.8877,8.0,24.98102,121.53951,42.2
39.6,0.7132,7.0,24.98016,121.53981,47.4
7.0,10000.3248,8.0,24.98203,121.54348,36.3
16.0,0.1009,7.0,24.96735,121.54464,35.7
21.2,0.5487,4.0,24.974,121.53842,23.2
18.0,10000.3248,8.0,24.98203,121.54348,36.3
13.9,0.6419,8.0,24.9645,121.53923,48.5
17.5,0.6419,8.0,24.96945,121.5449,26.5
31.3,0.1193,6.0,24.986,121.54494,47.1
26.8,0.6977,6.0,24.98322,121.54301,34.1
0.0,0.9476,4.0,24.98199,121.54464,32.2
13.0,10000.3248,8.0,24.98203,121.53765,36.3
12.5,0.6977,4.0,24.97353,121.53885,34.1
1.0,0.1193,6.0,24.97544,121.54494,45.1
1.0,10000.225,3.0,24.97493,121.54477,40.3
10.4,0.6977,6.0,24.97838,121.53913,36.5
16.2,0.8877,8.0,24.98102,121.53445,35.6
40.9,0.3619,8.0,24.96756,121.5423,67.7
15.6,0.6977,4.0,24.98123,121.53885,48.5
30.3,0.527,6.0,24.98092,121.54329,36.5
31.7,0.555,1.0,24.97285,121.5173,21.5
21.3,0.7105,4.0,24.96305,121.54767,23.5
15.0,0.16,6.0,24.97585,121.54494,45.1
34.4,0.8513,1.0,24.97493,121.54301,34.1
37.2,0.8877,0.0,24.97349,121.53471,37.4
25.9,0.6977,6.0,24.98254,121.54026,47.1
11.0,0.1,6.0,24.95591,121.54477,45.1
9.9,0.6977,4.0,24.98353,121.53457,44.3
9.0,10000.218,3.0,24.97577,121.51486,36.3
16.4,0.32,6.0,24.98419,121.53477,62.2
3.8,0.6783,5.0,24.985,121.53885,55.5
0.0,0.9679,6.0,24.96881,121.54413,50.7
13.0,0.9476,4.0,24.98199,121.54464,32.2
13.6,0.6419,8.0,24.9845,121.54765,55.0
13.0,0.7286,8.0,24.97707,121.53923,48.2
17.5,0.6419,8.0,24.96945,121.5449,47.3
13.2,0.6747,5.0,24.98674,121.534,23.0
11.0,0.156,6.0,24.97845,121.54713,36.7
2.6,0.35937,6.0,24.98254,121.54059,47.1
29.3,0.7727,8.0,24.98102,121.53655,40.5
14.7,0.3446,6.0,24.96007,121.54477,21.5
13.9,0.6419,8.0,24.9675,121.53986,40.3
14.4,0.5,6.0,24.98085,121.54391,50.2
18.0,0.12,6.0,24.96305,121.53561,34.1
12.9,0.4617,6.0,24.96305,121.543,32.5
38.5,0.6985,3.0,24.97559,121.53713,34.1
10.0,0.114,6.0,24.9512,121.53957,44.9
18.0,0.9476,4.0,24.98199,121.54464,32.1
11.0,0.7476,2.0,24.98199,121.54477,32.1
12.0,0.132,6.0,24.97585,121.54713,36.7
30.6,0.6419,8.0,24.98123,121.543,48.5
16.8,0.6977,6.0,24.9824,121.5428,35.7
30.0,0.12,6.0,24.96299,121.54477,32.9
32.8,0.4617,8.0,24.98236,121.53923,48.6
0.0,0.9529,6.0,24.96305,121.54477,32.2
21.7,0.3446,4.0,24.97419,121.542,23.5
25.3,0.6977,6.0,24.98102,121.53889,47.3
25.3,0.8513,6.0,24.9845,121.54722,47.3
13.6,0.6977,6.0,24.98123,121.53885,48.5
14.2,0.1726,7.0,24.98604,121.54722,53.9
4.0,0.12,6.0,24.96299,121.54494,29.3
15.4,0.6783,5.0,24.98407,121.534,34.1
17.9,0.6783,5.0,24.98674,121.534,22.5
30.4,0.6419,8.0,24.96945,121.5449,25.5
34.5,0.6419,8.0,24.96945,121.5449,26.5
24.2,0.0385,7.0,24.94741,121.53951,44.2
14.4,0.8513,1.0,24.97493,121.5273,24.5
11.8,0.6977,4.0,24.97353,121.53445,38.5
16.9,0.6419,8.0,24.96945,121.5449,40.5
37.8,0.6783,5.0,24.97349,121.53451,34.3
4.8,0.3302,6.0,24.983,121.52758,48.6
7.0,10000.3302,8.0,24.9798,121.54395,45.4
9.0,10000.3248,8.0,24.98203,121.54477,48.3
23.0,0.9476,4.0,24.987,121.54477,44.1
18.2,0.6747,3.0,24.98407,121.54713,36.6
11.9,0.6419,8.0,24.96365,121.543,21.3
13.2,0.8877,8.0,24.98102,121.54722,40.6
15.6,0.6977,4.0,24.98672,121.53885,117.5
1.0,10000.3248,8.0,24.98203,121.54348,45.1
6.5,0.7727,6.0,24.98281,121.53885,25.3
0.0,0.932,6.0,24.96386,121.54477,22.7
10.8,0.6977,6.0,24.98298,121.53986,40.6
10.3,0.6977,6.0,24.98298,121.53981,47.3
31.7,0.5989,5.0,24.98489,121.54494,41.4
13.3,0.3302,6.0,24.9877,121.53765,47.1
30.0,0.632,6.0,24.96398,121.54329,44.3
19.8,0.6977,4.0,24.97349,121.53885,38.5
17.0,10000.3248,8.0,24.98203,121.54348,55.0
34.4,0.6977,6.0,24.96353,121.53923,48.7
16.4,0.6912,6.0,24.98419,121.5493,51.0
13.6,0.3302,6.0,24.9877,121.53765,47.1
13.7,0.6419,8.0,24.96606,121.53923,48.5
16.2,0.9845,5.0,24.98254,121.54395,45.4
32.9,0.6977,4.0,24.9838,121.53957,36.5
12.5,0.6977,6.0,24.9621,121.54494,42.3
18.3,0.6977,6.0,24.96357,121.54059,36.8
9.9,0.8513,1.0,24.97493,121.5273,42.3
15.6,0.6977,6.0,24.9838,121.53475,39.3
16.5,0.6419,6.0,24.97814,121.53411,42.3
3.4,0.527,6.0,24.98085,121.54391,47.2
6.2,0.4101,8.0,24.98606,121.54446,45.4
6.4,0.6419,6.0,24.96427,121.53986,40.5
13.2,0.8872,8.0,24.983,121.53923,48.2
17.0,0.7132,7.0,24.98246,121.54477,49.3
32.0,0.1289,3.0,24.97419,121.54477,45.7
13.2,0.9845,5.0,24.98353,121.53913,36.7
7.8,0.5632,2.0,24.97298,121.53913,36.8
13.0,0.1,6.0,24.97744,121.54494,36.7
6.3,0.6419,8.0,24.96945,121.5449,31.5
9.0,0.703,3.0,24.96305,121.54477,32.1
36.0,10000.05,8.0,24.98246,121.54477,36.3
21.7,0.3302,4.0,24.97445,121.54765,53.5
14.8,0.8193,6.0,24.97015,121.54494,38.1
31.5,0.6747,5.0,24.98674,121.534,24.5
33.3,0.6977,6.0,24.98298,121.542,42.5
12.3,0.6977,6.0,24.98102,121.53885,40.5
15.6,0.7669,2.0,24.9877,121.53451,37.5
3.6,0.6977,6.0,24.98322,121.53885,61.5
31.5,0.186,6.0,24.97814,121.54464,36.5
19.2,0.6071,0.0,24.96628,121.53951,42.0
6.2,0.7554,0.0,24.98298,121.53913,36.7
