X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
23.0,0.9476,4.0,24.98199,121.54464,32.1
20.4,0.6977,6.0,24.9866,121.54026,49.5
16.2,0.8389,7.0,24.98322,121.54308,23.6
16.4,0.1363,6.0,24.9675,121.54451,42.5
31.7,0.9476,4.0,24.98199,121.54464,32.5
8.9,0.6977,4.0,24.98298,121.53981,47.3
18.0,0.9476,4.0,24.98199,121.54464,32.1
13.6,0.3248,5.0,24.98203,121.54348,46.1
27.0,10000.3248,8.0,24.98203,121.54348,36.3
38.5,0.345,6.0,24.97838,121.53471,37.4
12.2,0.8515,7.0,24.98407,121.54722,41.6
1.7,0.6977,4.0,24.9838,121.54765,53.5
30.4,0.6419,8.0,24.9845,121.53932,32.5
16.9,0.335,6.0,24.98254,121.53445,35.7
13.0,10000.3248,8.0,24.98203,121.54348,44.2
31.5,0.3302,6.0,24.98203,121.54348,46.5
31.5,0.49587,8.0,24.98297,121.53451,36.5
36.6,0.1193,6.0,24.97015,121.54494,38.3
37.9,0.8515,1.0,24.97349,121.53445,37.4
42.7,0.3302,6.0,24.96606,121.54297,41.4
22.8,0.6977,6.0,24.98353,121.53913,36.7
12.5,0.2722,6.0,24.97281,121.54464,34.1
16.4,0.6912,6.0,24.97841,121.5428,49.3
11.6,0.6977,6.0,24.96365,121.53885,38.4
33.6,0.6985,6.0,24.98298,121.542,42.5
12.4,0.6985,6.0,24.97668,121.54413,40.5
20.0,0.12,6.0,24.96299,121.54494,31.3
34.5,0.7871,6.0,24.96386,121.54301,34.1
28.6,0.6977,6.0,24.97838,121.53413,36.8
31.5,0.4617,6.0,24.97814,121.543,47.3
38.3,0.1334,1.0,24.97501,121.5273,43.9
34.0,0.132,6.0,24.97841,121.54312,44.3
13.0,0.1,6.0,24.95425,121.51462,29.3
15.9,0.6419,8.0,24.9845,121.5449,42.5
19.5,0.3248,5.0,24.98203,121.53767,53.5
13.3,0.6419,8.0,24.9645,121.5449,31.3
30.8,0.6419,8.0,24.98155,121.527,67.5
32.9,0.527,8.0,24.98092,121.53986,40.3
12.5,0.6419,8.0,24.97349,121.534,34.5
4.6,0.6977,6.0,24.9838,121.53981,47.3
0.0,0.9476,4.0,24.98199,121.54464,32.9
12.6,0.527,6.0,24.97349,121.53842,37.5
15.0,10000.7286,3.0,24.97285,121.53475,39.3
14.8,0.6977,6.0,24.9641,121.54089,48.6
8.5,0.6977,6.0,24.98298,121.53981,36.8
11.6,0.6977,6.0,24.96357,121.53885,27.3
4.0,0.12,6.0,24.95618,121.54477,35.7
6.6,0.6977,4.0,24.98343,121.53762,39.3
28.4,0.6016,6.0,24.96431,121.54312,36.5
25.9,0.327,6.0,24.9856,121.54086,47.3
34.9,0.6783,5.0,24.98281,121.54713,36.3
31.7,0.6985,1.0,24.97493,121.53059,30.5
42.7,0.3302,6.0,24.96606,121.54297,58.3
15.0,10000.3248,8.0,24.98203,121.53797,46.2
11.0,0.127,6.0,24.9387,121.54477,45.1
11.0,0.631,7.0,24.96606,121.54297,39.3
19.5,0.5487,4.0,24.97563,121.53715,38.5
9.0,0.132,6.0,24.95744,121.54477,45.1
33.3,0.6985,6.0,24.975517,121.54059,46.5
1.0,0.1193,6.0,24.96571,121.54089,45.1
30.6,0.6427,8.0,24.98155,121.53986,40.3
1.0,10000.3248,8.0,24.98203,121.54348,44.2
17.7,0.6783,5.0,24.98199,121.534,22.5
0.0,0.9387,6.0,24.9845,121.54477,48.1
17.2,0.6747,5.0,24.98254,121.53913,36.9
29.3,0.6977,6.0,24.98102,121.53889,40.5
4.0,0.1,6.0,24.97744,121.54494,37.7
0.0,0.932,6.0,24.96604,121.53923,48.7
1.0,0.127,6.0,24.95744,121.53889,45.1
18.2,0.88643,8.0,24.983,121.53986,40.6
16.3,0.6977,6.0,24.98451,121.543,7.5
32.0,0.144,2.0,24.97544,121.52981,45.1
34.5,0.32,6.0,24.98085,121.54301,34.1
21.7,0.327,4.0,24.97419,121.53814,23.5
0.0,0.9679,6.0,24.96305,121.54413,25.7
32.6,0.527,8.0,24.98092,121.53653,37.5
14.6,0.6977,6.0,24.98281,121.53885,21.8
6.4,0.6419,6.0,24.96945,121.53923,48.5
13.0,10000.3248,8.0,24.98203,121.54348,44.3
35.7,0.3302,6.0,24.98672,121.53765,23.5
4.5,0.3302,6.0,24.983,121.53737,38.4
12.2,0.9589,3.0,24.97577,121.54211,37.4
35.3,0.5575,10.0,24.98343,121.53762,36.5
17.4,0.6419,8.0,24.96604,121.5449,40.5
1.0,10000.3248,8.0,24.98203,121.54348,46.2
36.6,0.6912,6.0,24.97838,121.53445,27.0
3.5,0.6419,8.0,24.9675,121.543,36.5
15.0,0.132,6.0,24.95776,121.53445,35.7
12.7,0.6985,4.0,24.97668,121.52518,40.5
33.5,0.52979,6.0,24.98281,121.542,46.6
17.9,0.6419,8.0,24.96945,121.5449,67.5
29.6,0.6977,4.0,24.98281,121.53885,25.5
33.0,0.9476,4.0,24.98199,121.54464,32.2
3.0,10000.3248,8.0,24.98203,121.54348,53.3
13.0,0.1,6.0,24.95544,121.54477,45.1
31.3,0.6985,6.0,24.97838,121.515,31.3
27.5,0.3337,6.0,24.97563,121.54063,36.5
9.0,0.1329,6.0,24.96571,121.54494,45.1
18.0,10000.3248,8.0,24.98203,121.54348,36.3
5.9,0.3248,5.0,24.98203,121.54348,56.3
37.8,0.6977,6.0,24.97353,121.53986,40.5
3.6,0.8389,10.0,24.98322,121.53765,61.9
16.0,0.7262,8.0,24.98178,121.53986,40.6
17.5,0.6419,8.0,24.96143,121.5449,26.5
1.0,10000.3248,8.0,24.98203,121.54348,44.3
17.5,0.6419,8.0,24.96945,121.5449,26.5
5.6,0.6977,6.0,24.98281,121.53885,35.3
16.2,0.8877,2.0,24.98353,121.53464,35.7
17.7,0.8515,1.0,24.97707,121.54722,41.4
37.3,0.3446,6.0,24.97217,121.53471,37.5
21.7,0.3446,4.0,24.97419,121.53986,40.5
11.0,0.73,6.0,24.96606,121.54477,17.4
37.9,0.6977,6.0,24.97549,121.53863,34.1
4.5,0.3302,6.0,24.98573,121.53923,48.6
13.6,0.6912,6.0,24.98123,121.53981,47.3
29.6,0.6985,6.0,24.97814,121.54413,43.1
35.8,0.5442,8.0,24.98199,121.53913,36.3
16.8,0.6912,6.0,24.97841,121.5428,51.0
16.4,0.7727,6.0,24.98281,121.534,25.5
28.2,0.631,7.0,24.97701,121.54297,45.4
6.4,0.5181,6.0,24.97071,121.54308,62.2
0.0,0.9686,6.0,24.96604,121.54211,42.7
29.6,0.6945,6.0,24.97845,121.54089,40.5
13.2,0.88643,10.0,24.983,121.54026,36.9
0.0,0.9679,6.0,24.96398,121.54413,42.7
39.8,0.7134,1.0,24.97349,121.53475,39.7
6.2,0.8877,8.0,24.98102,121.53913,36.7
13.0,0.631,7.0,24.96606,121.54297,34.1
31.5,0.6985,6.0,24.97842,121.53812,38.5
27.0,10000.232,2.0,24.97598,121.54477,39.3
16.6,0.6912,6.0,24.9832,121.53411,39.7
12.7,0.6985,4.0,24.97369,121.54477,37.5
12.7,0.6985,6.0,24.97668,121.54413,32.5
33.0,0.9476,4.0,24.98199,121.54464,47.7
39.2,0.7262,8.0,24.98178,121.53986,40.6
17.9,0.6419,8.0,24.96182,121.5449,67.5
13.3,0.7721,6.0,24.983,121.53765,38.9
2.0,10000.3248,8.0,24.98203,121.53765,36.7
13.0,0.631,7.0,24.96606,121.54297,39.7
25.3,0.6977,6.0,24.98298,121.517,36.7
38.2,0.7721,8.0,24.98118,121.53445,35.7
16.7,0.8515,6.0,24.98281,121.53986,40.6
37.8,0.8513,1.0,24.97493,121.53471,37.4
13.7,0.6419,8.0,24.9845,121.54765,53.5
38.3,0.6977,4.0,24.97563,121.53715,61.5
32.7,0.3302,6.0,24.98298,121.53445,38.1
14.7,0.527,6.0,24.98092,121.53885,30.5
16.7,0.6985,6.0,24.98298,121.53419,37.4
0.0,0.9679,6.0,24.96604,121.53917,30.7
1.7,0.6977,4.0,24.985,121.53885,50.4
6.5,0.6977,4.0,24.97077,121.53713,38.1
16.4,0.6985,6.0,24.97838,121.53464,35.7
