X1 house age,X2 distance MRT station,X3 number convenience stores,X4 lat,X5 long,X6 price
21.6,3373.83232,0,24.95774,121.54352,22.8
6.7,2123.83658,0,24.9657,121.52864,21.6
40.5,1011.71693,1,24.96418,121.54951,31.3
29.5,30.81263,8,24.97147,121.56626,51.5
0.7,685.91805,1,24.97256,121.55686,41.5
5.0,3580.91866,0,24.96233,121.50636,22.1
17.5,119.24403,4,24.96467,121.56449,55.6
2.2,76.81484,8,24.97797,121.56172,70.2
10.4,3217.23328,0,24.97117,121.54454,33.2
3.7,378.48263,1,24.9787,121.56485,65.3
13.0,528.38027,0,24.983,121.55704,48.3
23.4,88.46363,10,24.98346,121.5658,62.4
0.4,2053.6572,3,24.97434,121.51127,35.7
7.0,160.79129,10,24.97432,121.56438,45.5
23.5,796.30401,6,24.95256,121.55755,19.4
12.3,2949.46711,0,24.95925,121.53741,27.7
2.3,1346.79922,4,24.96856,121.52966,24.7
29.1,1039.3133,4,24.97893,121.56368,45.0
10.0,637.8515,0,24.96128,121.52626,39.4
15.5,470.54971,5,24.98727,121.56165,57.5
15.9,1299.73728,1,24.97054,121.52777,38.6
19.2,665.54149,10,24.98218,121.56408,48.0
28.0,706.50133,2,24.95639,121.56226,27.3
22.3,408.62822,3,24.96854,121.55781,33.4
1.2,424.9134,2,24.96171,121.55006,37.6
21.8,1044.6188,1,24.94588,121.54428,30.1
27.1,2557.61849,0,24.96974,121.56421,33.1
0.1,729.61654,0,24.95455,121.55876,41.6
14.4,583.63032,0,24.9632,121.5595,35.7
6.5,645.29521,7,24.97051,121.52493,31.6
3.2,1378.00495,1,24.96726,121.55302,28.0
17.2,346.91638,10,24.96811,121.54252,40.2
0.9,852.54159,2,24.96182,121.53016,38.0
14.8,559.86516,0,24.95847,121.55437,33.1
25.4,1029.77206,0,24.96183,121.56006,18.2
16.5,423.77546,3,24.97115,121.54185,45.7
27.0,275.16514,0,24.95959,121.5649,56.2
0.6,623.77892,0,24.9689,121.56435,37.0
16.2,1111.53781,1,24.98684,121.54171,37.3
1.0,142.41626,1,24.98173,121.56625,48.6
2.2,572.26541,8,24.9833,121.55654,39.0
6.2,3504.84923,7,24.96846,121.54184,31.2
0.0,167.16978,1,24.97157,121.56563,60.9
8.3,2692.23163,0,24.95759,121.55335,21.2
28.3,109.0701,0,24.94498,121.56627,44.2
10.8,486.58325,1,24.97782,121.5473,34.0
23.2,557.10668,1,24.97465,121.56019,39.7
27.6,343.67685,9,24.95642,121.56036,31.5
4.6,101.63607,0,24.97122,121.54297,43.0
33.3,595.80023,3,24.97107,121.53462,29.2
3.2,190.8234,7,24.95581,121.54937,47.1
7.3,2078.1028,0,24.9594,121.51864,14.5
6.1,915.75172,2,24.95776,121.56485,42.5
35.5,261.50468,2,24.97461,121.53817,33.2
14.3,375.65066,0,24.98295,121.5661,24.1
1.1,201.87684,4,24.98268,121.55369,54.5
33.7,2551.30931,1,24.96708,121.56271,35.0
1.7,1313.77473,1,24.94569,121.54903,22.2
1.2,1218.19289,0,24.9783,121.547,51.2
4.0,1037.73311,1,24.98617,121.56102,39.4
26.4,192.05343,2,24.97221,121.56457,46.8
30.5,1684.06459,0,24.97414,121.52804,23.9
19.0,400.30252,3,24.96652,121.54961,32.2
39.6,224.34797,5,24.98129,121.52573,56.1
17.4,395.33157,3,24.98456,121.56295,43.8
6.7,725.25841,1,24.97244,121.56137,55.6
1.3,1237.22122,0,24.93232,121.55867,28.5
2.7,166.40958,10,24.98489,121.55306,46.0
1.6,379.18279,0,24.979,121.56428,39.8
2.2,2954.22083,0,24.96163,121.5314,29.9
13.3,946.97681,0,24.9529,121.55305,43.5
33.2,491.77057,8,24.98431,121.53652,37.5
20.5,1514.45907,2,24.94419,121.55342,32.8
2.7,1351.94039,1,24.96547,121.55746,43.2
41.7,99.45445,4,24.98376,121.56175,54.7
1.9,619.93409,9,24.97836,121.56273,43.5
29.6,2795.49553,0,24.95091,121.53689,16.6
10.2,3986.18447,0,24.9672,121.55633,27.6
2.2,1038.8404,0,24.98149,121.558,37.3
36.8,990.80305,1,24.9689,121.56081,27.5
7.4,475.6975,1,24.97633,121.54289,36.7
1.0,1408.59657,0,24.97165,121.54242,33.5
12.2,805.05021,0,24.97025,121.56206,46.1
12.6,537.87716,3,24.96477,121.55044,52.2
35.9,45.8941,4,24.96501,121.56492,32.2
3.6,83.86398,6,24.98021,121.56335,44.8
25.1,1360.86411,1,24.98347,121.55838,23.7
35.5,1701.98336,0,24.96564,121.54654,14.1
2.8,477.67228,0,24.96367,121.55655,33.1
22.8,863.02466,1,24.96398,121.54986,35.6
31.2,266.01361,1,24.96952,121.56482,37.3
30.0,1554.88162,1,24.95097,121.54871,23.5
10.8,2817.23855,1,24.9662,121.50978,24.1
28.1,1190.8201,0,24.96786,121.56063,39.2
31.8,2296.15838,2,24.96035,121.55062,35.8
1.6,6161.43138,0,24.96307,121.54101,16.6
5.3,205.25705,0,24.96555,121.56488,40.3
0.1,2529.9085,0,24.96933,121.53999,27.8
13.3,386.27571,5,24.96617,121.56377,56.0
0.8,1273.76774,0,24.96239,121.54768,38.3
8.1,26.35893,6,24.96877,121.56513,65.6
10.8,976.42266,0,24.97675,121.5627,51.3
17.2,1355.0844,2,24.95238,121.55393,25.9
14.6,3377.78812,4,24.97511,121.52442,36.3
6.9,422.77774,2,24.95762,121.52282,28.0
7.7,91.16047,1,24.98248,121.56121,55.4
2.0,168.28737,9,24.98675,121.56508,61.9
13.7,846.3408,2,24.97606,121.54288,32.3
16.4,471.838,5,24.96321,121.56147,40.0
