X1 house age,X2 distance MRT station,X3 number convenience stores,X4 lat,X5 long,X6 price
6.6,550.63389,10,24.9703,121.53571,51.6
36.7,838.78012,2,24.96587,121.5526,31.1
33.1,76.92493,4,24.98337,121.56491,56.9
0.1,1175.40014,5,24.97775,121.53089,43.6
1.3,787.384,4,24.96793,121.56416,40.6
8.4,914.68169,9,24.98018,121.53352,26.2
2.2,95.66694,6,24.97417,121.54552,69.5
27.3,2268.60116,3,24.972,121.54903,26.7
8.4,1231.41632,0,24.95769,121.54109,24.1
23.5,2925.59765,0,24.96298,121.5391,18.7
38.4,1071.37116,3,24.9796,121.56403,38.8
32.8,140.30907,1,24.98696,121.55806,53.3
7.2,811.83852,1,24.9861,121.56077,49.1
0.7,312.57009,0,24.94841,121.55595,47.1
3.5,1785.12816,2,24.96872,121.56572,44.5
26.4,246.13205,3,24.98472,121.55435,46.6
6.0,701.15515,4,24.97411,121.55834,40.4
18.7,23.53095,9,24.97723,121.56573,64.1
6.2,1098.43221,0,24.97233,121.53681,38.4
1.4,29.77218,0,24.97146,121.56626,61.8
28.7,1043.77205,2,24.958,121.52149,41.6
13.9,668.53873,2,24.97596,121.55296,43.7
3.2,382.31532,10,24.98588,121.56606,48.8
32.6,2521.36195,0,24.95839,121.49354,26.2
2.5,1308.52075,0,24.95785,121.5235,22.0
42.0,1516.02063,2,24.9722,121.55106,17.4
0.0,65.35897,1,24.99235,121.53883,65.6
41.2,3014.1707,0,24.95876,121.52975,26.7
3.9,2890.46475,1,24.96159,121.52487,31.4
1.9,1631.25656,0,24.97549,121.55696,46.3
29.4,369.38629,5,24.97778,121.56583,45.2
6.3,868.33075,2,24.97496,121.53247,55.7
3.7,2220.84165,0,24.96445,121.53473,28.2
1.6,1188.12423,0,24.95846,121.55377,44.9
2.8,1292.80072,0,24.98048,121.54983,27.2
21.5,533.86013,1,24.9734,121.56327,41.4
13.2,1118.04674,3,24.97506,121.54507,32.6
21.8,771.60141,8,24.97367,121.55259,31.0
27.4,1365.64991,0,24.98407,121.56304,40.1
4.1,245.27924,2,24.98129,121.5559,45.9
2.9,550.96491,1,24.97833,121.52937,56.1
31.9,898.54314,7,24.97718,121.54881,33.9
17.0,1540.92936,2,24.95977,121.5587,31.8
16.0,2254.41265,0,24.9576,121.53709,25.7
3.4,1211.33955,0,24.97321,121.54277,39.9
40.6,499.08576,6,24.96314,121.52598,49.1
36.3,2055.91852,1,24.96446,121.54726,29.8
11.5,875.87395,1,24.96091,121.56432,36.6
32.8,1825.54611,0,24.93653,121.54138,10.3
12.4,138.35345,10,24.98753,121.56432,62.9
2.6,1769.8167,1,24.97225,121.54444,30.1
11.8,642.78095,0,24.97094,121.5532,39.7
2.0,2697.41351,0,24.9796,121.52914,25.9
14.5,3099.17662,1,24.98212,121.52658,23.2
43.5,1679.03032,4,24.97565,121.54508,34.3
3.7,784.76846,1,24.9614,121.56608,53.0
10.4,313.61556,0,24.96737,121.5618,38.8
5.2,512.88452,2,24.96393,121.55219,59.9
29.0,186.9081,1,24.96544,121.56389,49.0
27.9,1134.84901,5,24.96372,121.5529,24.2
4.1,2714.91011,0,24.96263,121.54442,29.9
8.5,975.93165,4,24.96429,121.55695,45.4
24.6,699.21279,0,24.9739,121.56228,22.9
37.9,3028.29357,1,24.97562,121.54278,30.6
2.4,187.46494,2,24.98164,121.56268,48.5
11.4,868.55591,0,24.97855,121.54488,33.1
38.1,114.73776,5,24.99405,121.54409,39.9
35.6,238.49218,6,24.96515,121.56287,40.1
32.9,166.4275,1,24.98266,121.56527,53.1
14.4,77.18181,7,24.97254,121.56547,48.8
22.2,119.7086,3,24.97902,121.56084,52.9
15.8,1376.75748,2,24.97595,121.531,33.0
16.0,250.71026,3,24.98185,121.55177,39.8
17.0,97.88203,6,24.98088,121.56513,64.8
9.1,2213.5606,0,24.97948,121.5404,32.1
0.2,329.69874,1,24.96064,121.5528,53.2
1.1,731.85344,0,24.9845,121.56223,51.4
5.3,2614.58186,0,24.96119,121.55469,25.5
7.3,236.2008,2,24.98615,121.56532,49.5
24.5,587.61895,5,24.95485,121.56555,36.8
37.1,87.41158,4,24.97748,121.56314,37.2
15.6,1665.73868,1,24.96913,121.56325,36.4
4.2,2684.00918,0,24.96476,121.55211,24.7
1.7,827.67778,0,24.96806,121.5439,27.8
30.7,685.10836,0,24.96627,121.56242,41.6
21.5,1253.51029,1,24.95615,121.55448,21.8
30.3,1339.25411,1,24.96948,121.5362,28.2
26.9,512.06672,2,24.97588,121.5541,49.5
23.0,196.51362,0,24.97154,121.56582,46.5
3.8,378.81343,1,24.95967,121.53558,35.6
7.8,235.67488,4,24.98351,121.55999,69.0
9.3,214.94906,4,24.98863,121.55496,52.8
1.4,135.66585,1,24.94698,121.56494,35.1
27.0,443.45044,8,24.97098,121.55255,46.5
15.8,413.58702,0,24.97665,121.56055,41.6
37.0,304.40517,8,24.97773,121.56082,53.0
5.3,182.79135,4,24.96229,121.56544,39.7
30.9,1492.8222,0,24.9748,121.55778,30.0
2.0,751.52411,2,24.97508,121.5609,61.6
15.9,2054.11406,10,24.93699,121.54722,20.5
22.1,597.37759,1,24.96112,121.55549,27.5
27.3,56.8639,8,24.97783,121.5652,51.3
8.2,262.91157,1,24.96177,121.55175,36.6
11.9,343.41345,1,24.96743,121.53304,40.4
32.3,58.72048,8,24.98144,121.56404,57.3
15.4,215.53126,5,24.95333,121.56052,35.9
8.0,403.21129,2,24.97987,121.56266,54.8
4.7,133.79955,0,24.94655,121.56306,33.5
8.2,2063.49519,0,24.97091,121.53963,33.2
34.7,930.62876,0,24.94547,121.54248,16.5
25.1,705.15325,6,24.95607,121.56266,23.1
25.3,90.07442,5,24.97159,121.56452,56.1
4.3,511.93216,5,24.96366,121.52914,45.2
21.1,3241.56098,0,24.96082,121.55068,21.1
8.4,201.53463,1,24.96498,121.56199,57.0
3.0,32.81388,3,24.98008,121.55751,80.7
22.4,1800.58457,0,24.96241,121.55158,37.2
23.9,391.33523,5,24.98625,121.56553,58.1
29.9,2771.58212,1,24.95848,121.52688,17.5
21.0,1311.06325,0,24.95646,121.53126,29.5
6.9,111.90071,1,24.96797,121.55452,45.2
22.9,37.89669,9,24.97802,121.56327,53.2
18.7,1194.80205,1,24.97105,121.53334,33.7
26.7,1053.07822,0,24.96566,121.54844,29.4
12.7,156.63281,0,24.97829,121.56558,39.9
2.0,421.65482,0,24.96754,121.5638,34.0
15.9,1882.01628,2,24.9752,121.53506,31.3
1.4,683.23661,7,24.9745,121.549,44.3
7.5,142.60525,8,24.94872,121.52608,51.0
12.6,165.15112,4,24.98443,121.56584,59.8
12.3,186.7454,7,24.97331,121.56295,49.5
7.9,3903.19852,0,24.9451,121.52089,21.1
21.4,991.03353,5,24.97283,121.54047,32.3
7.0,686.48311,1,24.9636,121.56147,53.0
4.4,1108.78537,1,24.96721,121.55593,31.6
8.5,536.55756,2,24.98623,121.56106,51.0
13.5,143.01308,5,24.97148,121.55857,52.8
20.8,2055.34442,6,24.94237,121.55364,25.2
7.0,1665.91934,0,24.95321,121.56553,48.3
19.3,137.9476,8,24.97994,121.56441,39.9
17.2,120.96496,2,24.97174,121.56528,48.1
38.2,110.26046,10,24.97269,121.55453,38.9
20.2,131.89993,9,24.98811,121.56252,72.2
36.8,1498.74819,7,24.95626,121.55676,25.3
36.1,223.30993,5,24.96911,121.54467,40.2
0.9,24.75652,2,24.98891,121.56407,66.5
12.3,501.26318,7,24.97814,121.52478,37.5
24.6,416.35887,3,24.96864,121.56253,24.2
16.0,428.63456,4,24.97983,121.53843,32.0
17.2,229.3263,7,24.96811,121.56451,50.1
7.9,1811.16844,0,24.97555,121.54288,21.7
7.9,737.62621,2,24.96294,121.55001,38.8
18.6,1697.05368,0,24.97571,121.55199,41.2
1.4,1538.62621,2,24.97403,121.56044,29.7
26.8,107.68882,5,24.96941,121.55977,47.9
26.7,1944.47043,0,24.97333,121.56481,35.6
29.3,161.30037,5,24.96891,121.56474,54.5
6.1,1283.14636,0,24.96986,121.51933,41.2
15.8,281.70743,4,24.97918,121.55469,39.1
31.5,236.177,4,24.9778,121.54787,44.3
13.0,2597.4864,2,24.97284,121.52565,13.7
20.3,1891.87626,0,24.95683,121.54226,18.1
13.5,1336.11979,4,24.97997,121.55639,35.9
25.0,202.41491,1,24.9732,121.56536,49.1
27.9,1824.79682,0,24.96011,121.55195,25.1
2.2,2805.54527,0,24.95876,121.56365,15.9
2.0,60.10711,10,24.98304,121.56623,61.7
14.4,555.51233,1,24.96513,121.5657,32.9
1.1,190.46635,5,24.97465,121.5617,55.4
3.0,1994.65847,0,24.96094,121.55651,39.2
0.4,24.27698,10,24.97668,121.56521,79.8
13.4,5282.15152,0,24.97336,121.53628,31.5
12.0,948.3655,7,24.99108,121.56463,48.5
29.1,2421.83224,0,24.95246,121.53318,26.5
11.2,2854.29634,1,24.97624,121.54848,22.4
20.8,383.23008,3,24.97759,121.5653,40.2
20.4,73.03058,6,24.96762,121.56215,50.4
1.4,526.39903,2,24.96712,121.52108,28.7
2.3,1930.79462,2,24.97973,121.52848,45.8
1.9,1047.90072,3,24.97439,121.56432,49.0
2.2,919.04538,0,24.9726,121.56093,38.6
0.3,46.10772,10,24.97719,121.55473,60.5
1.4,175.14664,1,24.9857,121.55748,57.3
1.4,141.59967,4,24.982,121.56333,38.8
15.4,245.19075,2,24.97398,121.56426,31.9
5.5,1045.98025,3,24.94918,121.561,35.0
27.9,1268.58966,1,24.97913,121.53074,39.3
21.3,1455.87478,0,24.98702,121.56043,38.0
30.2,1275.80344,0,24.96863,121.55865,35.7
10.8,689.07438,1,24.95889,121.56318,31.0
40.9,325.53592,0,24.97506,121.5658,49.2
18.5,915.62554,1,24.98332,121.56523,33.6
27.4,35.71835,4,24.97029,121.56499,54.8
0.0,1646.76336,5,24.95444,121.56591,32.4
14.9,338.03129,3,24.98322,121.53838,58.3
10.4,170.38703,3,24.99058,121.55942,62.6
13.3,687.77102,2,24.96192,121.56134,42.2
4.5,787.91364,0,24.97266,121.55778,43.2
39.3,3117.81749,0,24.95587,121.52218,30.4
37.6,1428.9332,0,24.9641,121.53171,36.9
0.2,105.52947,9,24.98518,121.5652,73.8
0.7,241.91978,0,24.97304,121.55178,31.7
23.1,390.65839,1,24.96288,121.53791,43.9
6.0,459.87842,5,24.98221,121.5419,46.3
6.0,116.75957,9,24.97824,121.54863,45.9
22.5,921.05436,6,24.9774,121.5241,31.5
33.6,3448.66214,0,24.95953,121.50998,13.8
22.8,278.49147,6,24.96628,121.55492,42.5
21.8,34.47761,8,24.98737,121.56556,58.2
3.6,2055.66594,1,24.93891,121.53686,35.1
2.1,1671.93164,2,24.97279,121.54469,20.5
9.9,1988.11648,8,24.96874,121.51675,31.3
35.5,1205.72541,1,24.96041,121.56228,23.7
3.0,1052.37039,4,24.96959,121.55798,49.3
38.6,339.90555,9,24.98663,121.54803,38.8
1.6,233.74158,0,24.97753,121.56473,55.0
37.2,2284.13088,1,24.96783,121.55438,14.8
1.8,696.66094,7,24.96475,121.56346,43.7
1.3,1062.86198,0,24.95189,121.54908,31.8
24.9,389.27606,0,24.97473,121.55299,40.0
23.6,593.91283,1,24.96987,121.55175,40.1
25.6,893.39035,0,24.96429,121.52339,31.2
38.2,939.38084,0,24.96025,121.56063,37.6
42.1,2118.58086,6,24.97968,121.51427,39.4
2.6,1405.18838,0,24.95148,121.51551,34.6
28.6,491.01424,10,24.97438,121.54453,37.2
15.3,422.34933,0,24.9664,121.55046,23.2
12.9,560.21642,6,24.96199,121.56625,39.1
29.9,982.16927,2,24.98092,121.55522,42.7
9.2,5761.17075,0,24.94216,121.51412,21.1
2.1,261.73805,4,24.95046,121.56382,30.7
28.7,476.26046,0,24.9854,121.56284,36.6
4.7,50.93818,3,24.97047,121.55272,58.8
4.0,394.05963,2,24.94407,121.55966,22.5
12.5,1972.4016,1,24.96154,121.56099,36.2
11.7,663.42169,4,24.96642,121.56497,42.4
13.6,63.9296,8,24.98164,121.55543,40.7
39.6,3469.46733,1,24.95938,121.55742,10.0
13.9,587.31533,9,24.97108,121.56615,23.2
1.0,203.06925,6,24.95702,121.54879,44.7
1.0,131.29105,4,24.96613,121.56369,31.7
16.7,69.82431,9,24.98392,121.56034,48.3
24.2,3938.59512,0,24.96372,121.53991,24.7
3.4,3406.46298,1,24.9592,121.53545,28.8
23.0,2611.29004,0,24.95128,121.52801,26.9
6.3,520.57667,3,24.96589,121.55327,46.5
14.4,129.90681,8,24.98715,121.56544,58.3
0.8,1384.66794,0,24.9597,121.53657,43.8
6.6,989.571,2,24.96311,121.54705,28.3
4.4,616.74886,2,24.97116,121.56134,27.2
0.6,501.72477,7,24.9851,121.54017,66.1
7.1,737.81576,0,24.95572,121.55729,36.0
0.8,553.39115,0,24.9493,121.53772,46.1
1.5,848.45207,4,24.97733,121.54722,42.3
7.2,1275.91053,1,24.96897,121.55297,33.1
23.2,791.91447,0,24.96908,121.54187,25.2
8.0,993.193,1,24.96588,121.54261,30.4
29.9,1675.06227,5,24.97083,121.54651,33.8
1.4,35.12464,10,24.98148,121.56474,50.8
25.4,4507.94524,0,24.96883,121.55442,19.9
4.9,818.41096,4,24.96965,121.56329,61.1
29.9,762.39776,0,24.95552,121.53604,26.3
0.5,536.30642,0,24.96371,121.56597,39.3
12.3,3404.98079,0,24.94359,121.49523,17.1
38.6,2782.33642,3,24.97758,121.54008,30.8
4.0,1519.909,1,24.95625,121.54911,18.1
3.5,725.02939,1,24.96229,121.56124,36.5
11.3,167.03605,4,24.97892,121.56489,61.3
5.4,719.288,2,24.95467,121.54344,27.2
9.8,1467.27809,1,24.96821,121.55046,44.7
0.7,402.1101,7,24.97381,121.55224,47.0
0.3,577.26046,2,24.96253,121.53948,49.6
29.6,2353.63689,1,24.98111,121.55622,31.4
3.8,1952.1711,0,24.95055,121.51454,17.4
4.1,423.19576,0,24.9855,121.56287,39.8
5.0,4399.43632,3,24.96864,121.55722,12.6
5.8,268.39294,1,24.96947,121.55368,65.4
9.2,3318.9924,1,24.94947,121.5315,24.2
5.8,168.84618,3,24.97075,121.54923,42.0
2.5,933.81313,3,24.97311,121.55909,32.9
9.3,695.64174,6,24.9748,121.55122,52.0
17.0,716.80602,0,24.98088,121.55461,42.4
2.3,1660.89503,1,24.95042,121.55359,30.4
6.8,1306.29771,1,24.96159,121.55021,34.4
10.0,120.27078,1,24.97857,121.55636,48.6
5.2,397.13887,1,24.98124,121.53829,41.7
18.7,808.67073,7,24.97157,121.54194,26.4
2.1,1526.41578,0,24.93969,121.55539,23.7
4.6,124.40236,5,24.97974,121.56451,54.6
2.6,1876.31732,0,24.95446,121.55324,28.7
7.6,112.9346,3,24.9726,121.55315,33.1
36.5,1246.13278,0,24.97622,121.51985,20.7
10.3,774.37368,0,24.97902,121.53884,31.4
33.5,3736.94364,0,24.96118,121.53712,7.6
2.8,26.76646,5,24.9694,121.5556,78.4
32.9,2658.44281,1,24.95664,121.55536,22.4
10.8,889.77337,0,24.96431,121.55255,39.9
11.8,187.38912,6,24.97376,121.55323,39.1
29.9,2741.97234,0,24.94685,121.52694,34.5
1.2,759.0624,1,24.9681,121.55701,42.6
2.2,2766.92967,0,24.97131,121.50501,28.9
1.5,1005.2475,0,24.9794,121.55026,38.9
0.2,533.90573,1,24.97007,121.55272,41.4
0.4,1379.38519,0,24.9434,121.55587,26.1
19.8,839.22307,0,24.96567,121.55442,30.8
32.2,844.66882,0,24.98514,121.54917,34.5
26.7,2893.14431,1,24.95542,121.53753,21.6
8.8,1759.23872,4,24.96003,121.53858,27.8
28.0,528.00047,1,24.96127,121.55871,31.6
13.5,167.20029,9,24.97743,121.56054,42.2
2.7,128.39269,1,24.99245,121.56527,48.4
4.8,1655.78696,1,24.948,121.55042,33.1
13.4,630.68302,7,24.98095,121.55429,47.1
21.9,267.93428,6,24.98771,121.56428,54.3
31.7,2014.27017,0,24.9525,121.55754,16.2
4.8,2246.57378,0,24.96484,121.54424,30.1
2.6,762.10945,0,24.97075,121.5266,37.8
3.6,164.63146,0,24.96578,121.56342,58.9
13.0,269.91146,4,24.97978,121.56611,48.0
7.0,80.97172,8,24.98083,121.55924,67.6
11.5,789.35367,0,24.97369,121.53631,22.4
5.9,155.2441,1,24.96095,121.55969,37.9
17.3,2346.15755,4,24.98605,121.5221,30.2
4.4,630.38195,7,24.96134,121.55511,39.5
7.5,781.99816,3,24.97868,121.56179,44.6
4.3,1056.43043,1,24.9608,121.55369,21.2
5.3,4231.57046,0,24.95163,121.50044,16.6
8.2,483.46383,0,24.94311,121.55558,32.3
5.1,4102.38972,0,24.95829,121.52442,15.6
40.6,1243.98754,0,24.95106,121.55359,22.1
13.8,1993.54386,2,24.95979,121.5241,25.9
9.9,53.68873,2,24.96912,121.56219,58.2
1.9,420.52928,5,24.96954,121.56249,33.5
1.7,64.5526,3,24.98328,121.54965,64.8
26.2,510.71818,6,24.97428,121.55647,27.7
24.9,675.14197,0,24.97574,121.54318,40.8
0.3,1078.88618,0,24.95383,121.56306,32.0
5.9,109.92453,5,24.97377,121.55936,44.6
12.6,575.57214,1,24.93941,121.5459,19.7
23.4,963.1477,0,24.96199,121.54625,27.2
0.0,119.99982,0,24.96619,121.55954,55.4
10.0,192.36156,2,24.97938,121.55264,50.2
1.7,40.50323,7,24.97554,121.56252,55.0
27.4,211.5829,5,24.97474,121.54851,48.2
33.0,1045.08317,1,24.95145,121.56327,33.8
