X1 house age,X2 distance MRT station,X3 number convenience stores,X4 lat,X5 long,X6 price
42.4,2330.58742,4,24.9633,121.56237,24.7
30.3,1857.17731,0,24.96095,121.54701,28.9
7.4,1041.85002,0,24.96477,121.53524,31.0
9.2,2176.95078,0,24.96409,121.55099,20.3
4.5,1170.70871,2,24.96196,121.54963,23.3
8.1,497.81143,7,24.97623,121.55617,33.2
7.6,2263.93342,0,24.95463,121.53416,31.1
10.9,460.27969,6,24.96275,121.51634,32.2
31.0,2002.92748,0,24.95987,121.54159,27.7
0.4,3154.87715,0,24.95521,121.53984,17.5
0.0,1046.14361,0,24.97725,121.55628,36.4
13.4,1370.16275,0,24.95243,121.5302,42.8
14.2,219.36129,4,24.96859,121.5521,27.3
18.5,1312.14321,0,24.96467,121.53952,35.2
35.4,1234.88669,1,24.97736,121.55114,20.1
20.1,1848.80535,0,24.93435,121.52565,32.2
25.5,475.67276,1,24.97017,121.56058,41.3
6.4,811.88481,7,24.96234,121.55236,42.9
4.0,84.93563,10,24.97775,121.56476,50.1
1.9,24.02719,4,24.97789,121.56136,90.0
4.2,676.45299,1,24.97221,121.54437,43.0
43.3,512.2149,3,24.97793,121.56498,36.4
35.7,346.37455,7,24.97651,121.56456,39.2
5.6,714.77301,1,24.9812,121.55726,32.2
8.2,605.58836,1,24.97614,121.55757,31.4
1.4,1288.50463,9,24.96374,121.54661,54.5
25.0,1796.44636,0,24.95744,121.55604,44.8
33.8,99.51997,10,24.96199,121.55634,30.0
20.5,273.367,4,24.97546,121.56478,24.9
0.8,1279.4416,0,24.96066,121.55095,35.8
25.9,818.326,0,24.96186,121.53547,35.9
1.1,2942.92496,0,24.95874,121.53625,40.2
7.6,130.01296,8,24.96047,121.53479,34.7
9.3,675.01136,1,24.97947,121.5393,58.9
14.4,1512.29098,5,24.97791,121.53514,33.3
0.3,132.48887,0,24.95488,121.56452,26.8
24.4,1252.48386,0,24.98756,121.52867,34.5
37.8,961.86594,0,24.99338,121.53087,39.2
13.6,93.23922,1,24.97669,121.56498,57.3
6.5,906.29447,2,24.97226,121.55384,38.7
19.3,810.58816,8,24.97507,121.56477,36.9
2.3,1399.88735,0,24.96,121.53937,28.6
1.2,1474.18401,0,24.9717,121.54677,36.1
4.0,1189.32112,6,24.95635,121.53525,27.9
18.7,874.34354,0,24.97143,121.55381,29.2
0.3,78.90522,5,24.97209,121.56003,71.2
0.1,153.52934,2,24.9681,121.54175,60.0
0.4,416.56898,0,24.96448,121.55291,33.7
26.5,335.10612,7,24.97676,121.56042,44.1
17.2,212.1411,2,24.9661,121.5572,42.1
21.0,819.89801,1,24.9734,121.5535,48.1
1.3,625.66657,2,24.96653,121.56553,48.8
8.3,413.29104,0,24.97438,121.56274,46.6
3.9,536.65931,2,24.96237,121.50788,38.7
4.7,274.61828,0,24.97043,121.56596,41.6
28.4,2525.53988,0,24.97096,121.53746,21.8
9.1,902.52013,3,24.98649,121.54285,53.8
1.7,611.32542,5,24.97556,121.52266,35.9
15.8,3147.40533,0,24.94236,121.55792,16.2
26.1,1653.71106,1,24.97455,121.55546,37.9
15.6,305.94799,1,24.96602,121.52875,42.5
35.3,395.11173,5,24.98345,121.55286,40.4
7.7,218.80532,6,24.98671,121.55596,49.2
7.5,1036.47393,0,24.96162,121.53586,31.3
7.6,305.01598,6,24.98314,121.55863,37.6
2.9,208.16637,1,24.96964,121.56599,59.8
0.9,1060.43373,2,24.9756,121.54626,38.3
