X1 house age,X2 distance MRT station,X3 number convenience stores,X4 lat,X5 long,X6 price
6.5,347.96702,9,24.98318,121.55663,65.2
3.9,92.27735,10,24.98275,121.54771,64.9
27.0,3403.83841,0,24.963,121.53876,25.8
1.2,104.23637,4,24.96454,121.56116,48.2
3.5,2510.8019,1,24.94029,121.53553,32.7
23.2,867.18586,0,24.96827,121.55551,47.2
40.3,2022.05279,0,24.98657,121.52668,33.5
5.6,902.15373,5,24.97528,121.55267,38.8
14.7,48.8582,5,24.95014,121.5451,62.3
8.9,232.13474,6,24.98205,121.56555,37.6
10.8,847.64895,1,24.96739,121.55101,40.3
18.2,196.6521,9,24.97515,121.56568,37.4
26.2,111.76875,4,24.98241,121.56558,47.2
13.6,1935.83513,5,24.97281,121.50598,24.6
0.7,139.85627,5,24.97815,121.56395,58.6
20.7,482.82616,9,24.97895,121.55599,43.9
39.6,2580.01436,4,24.98504,121.55186,29.3
30.4,1840.14638,0,24.95207,121.5583,20.8
31.6,2072.87144,2,24.96419,121.54208,41.3
20.4,1044.79561,3,24.97399,121.56509,50.9
0.1,414.81324,0,24.9469,121.55456,59.9
33.1,3472.11395,0,24.94616,121.52055,30.6
34.5,684.75898,0,24.97949,121.54541,27.5
27.2,1230.38354,1,24.96751,121.56163,38.8
2.1,98.9773,1,24.98333,121.56574,39.4
6.5,100.12966,8,24.97797,121.55781,44.6
5.5,881.57176,5,24.98303,121.55597,50.9
0.7,558.13312,0,24.96709,121.5429,49.6
8.8,106.07465,9,24.97021,121.55258,53.3
8.3,246.32354,1,24.98044,121.55631,48.0
29.9,410.99768,4,24.96056,121.55201,38.1
14.0,1196.89001,5,24.9706,121.55043,35.1
14.2,1045.27268,3,24.96373,121.5397,33.3
28.1,746.06638,7,24.98567,121.56579,34.4
24.1,2202.92008,1,24.96117,121.53933,20.5
34.0,188.77825,5,24.97727,121.55599,48.2
1.6,154.12561,5,24.94568,121.54894,41.9
0.3,770.72742,0,24.96549,121.55118,31.9
16.9,3332.23604,5,24.97851,121.53629,25.1
4.2,2597.98317,1,24.97354,121.55449,37.6
0.5,771.92499,0,24.95118,121.55959,35.8
28.9,503.37032,1,24.97195,121.53912,51.9
25.5,682.679,5,24.98074,121.5614,39.7
4.7,1499.36509,0,24.96693,121.55182,32.9
13.0,665.00323,1,24.97957,121.56235,38.2
41.4,3330.80806,1,24.967,121.53511,21.7
15.0,400.63303,1,24.97349,121.54251,35.9
