X1 house age,X2 distance MRT station,X3 number convenience stores,X4 lat,X5 long,X6 price
6.7,893.81782,0,24.96054,121.54783,47.7
37.3,2538.57966,0,24.94077,121.52997,15.2
1.7,275.23349,0,24.96295,121.5494,37.3
18.8,622.58711,5,24.97764,121.55803,48.0
20.2,1940.61053,0,24.95647,121.53593,27.9
12.4,2586.61584,1,24.97245,121.51126,28.1
41.6,116.82693,3,24.96626,121.5615,32.5
10.5,757.98864,0,24.95419,121.50521,38.4
3.2,341.77789,6,24.98186,121.56321,41.2
4.3,393.8252,7,24.9506,121.56386,42.0
1.7,3836.0191,0,24.9505,121.55209,16.1
22.1,212.23079,0,24.97526,121.54343,40.3
0.2,504.85075,2,24.9571,121.55839,29.3
14.2,1170.72856,2,24.98822,121.55045,44.0
20.9,139.33652,8,24.98734,121.56601,59.4
10.7,1568.90877,0,24.95898,121.56384,31.0
12.6,2113.80743,0,24.97164,121.55049,51.2
33.4,253.49529,9,24.9667,121.56467,55.1
37.1,4439.60848,1,24.94902,121.54151,18.1
6.6,185.61326,0,24.96071,121.5525,43.3
0.0,275.66567,8,24.99431,121.55652,45.4
23.6,1077.79819,0,24.97548,121.5195,32.6
17.1,336.64064,1,24.98594,121.56601,48.9
6.4,628.21468,0,24.96567,121.56272,35.3
4.2,2493.5485,0,24.96015,121.53414,32.1
15.3,972.98312,2,24.96556,121.56068,32.4
2.3,4832.24525,0,24.93679,121.52332,26.5
14.0,925.20387,0,24.97092,121.55016,18.1
12.1,361.45579,3,24.97932,121.55862,31.4
27.0,917.81896,3,24.95683,121.55628,33.2
1.8,24.64271,10,24.99972,121.56533,82.1
40.1,1057.34359,2,24.97492,121.53915,36.2
0.9,59.6209,10,24.98504,121.5429,61.5
12.4,2244.93421,0,24.95042,121.54384,26.2
0.7,408.09489,1,24.97517,121.52702,43.6
5.9,2050.79526,0,24.94476,121.54794,28.2
12.7,1079.55754,0,24.9551,121.55653,21.5
8.5,88.20752,8,24.98025,121.55489,54.8
2.5,900.55633,0,24.97853,121.52878,39.2
18.9,2186.57202,0,24.97762,121.56443,17.7
16.7,111.50429,8,24.97114,121.55817,52.3
26.3,768.76186,6,24.98984,121.56174,39.5
35.5,1293.68704,8,24.96604,121.54333,16.5
0.4,2425.25774,0,24.97075,121.54405,26.9
22.2,979.39517,1,24.94999,121.55662,14.8
22.2,230.88348,5,24.98493,121.56129,52.8
23.8,631.82899,2,24.97672,121.54695,46.5
31.0,112.33748,1,24.95483,121.56024,36.3
5.0,391.98975,0,24.96986,121.54714,34.2
7.2,118.18692,6,24.96373,121.56228,57.3
9.7,1198.90208,1,24.94774,121.53514,27.6
1.0,1323.35942,0,24.97972,121.54327,32.7
1.0,653.06502,0,24.97484,121.55899,26.3
7.1,2912.28098,0,24.95978,121.54664,22.2
1.0,1790.82507,2,24.99139,121.55983,45.7
13.5,1017.93985,0,24.95123,121.5201,39.1
11.5,177.23214,10,24.97716,121.55497,46.3
12.2,92.5905,3,24.9687,121.53641,39.4
6.1,201.53571,7,24.97872,121.55236,62.3
14.3,4001.74235,0,24.95901,121.51504,17.6
25.8,666.33058,1,24.98183,121.53556,36.2
2.8,1686.40408,0,24.96642,121.5504,23.5
4.6,1826.70564,0,24.95272,121.55674,14.1
12.3,225.17043,4,24.96478,121.5484,35.2
3.8,245.0303,0,24.96834,121.54081,47.1
7.2,239.34456,5,24.9797,121.5645,49.6
3.9,5130.74586,0,24.97859,121.51725,20.6
23.7,1502.29896,3,24.95456,121.55822,40.4
15.9,5312.33221,1,24.93207,121.49607,17.6
28.4,1455.42009,0,24.97867,121.5626,46.7
5.4,218.04165,2,24.96282,121.54929,36.5
3.5,2106.96238,0,24.97369,121.55581,32.8
31.2,408.91857,1,24.96853,121.56165,38.2
30.3,1781.07409,0,24.95327,121.52201,37.1
14.6,57.03477,8,24.98725,121.56499,88.7
7.8,1078.92431,2,24.9366,121.52534,44.1
19.5,351.29191,0,24.96566,121.56323,43.3
5.4,2616.80427,2,24.97407,121.55398,43.7
3.2,517.21818,1,24.96112,121.54,40.7
10.4,905.8215,3,24.97879,121.54248,37.9
26.2,1293.69246,0,24.94831,121.51581,32.5
0.5,2505.09761,1,24.93818,121.54782,27.6
29.9,1391.85215,9,24.96594,121.53792,27.8
6.6,1468.56575,8,24.96387,121.55542,23.4
2.0,1650.90942,0,24.95044,121.53689,24.3
19.3,434.8651,5,24.97163,121.55136,43.4
15.7,132.43142,6,24.98323,121.54624,49.6
25.0,192.15453,10,24.97767,121.55336,57.0
7.7,244.46421,7,24.94155,121.56279,31.4
37.9,2174.75346,0,24.93207,121.56459,14.8
7.7,1791.12732,4,24.96699,121.51814,33.8
4.1,1552.8075,0,24.96856,121.55941,52.3
13.6,92.66022,0,24.96862,121.56385,29.1
2.0,1809.25528,0,24.96409,121.52994,25.1
0.0,422.06553,0,24.96824,121.52961,44.6
1.0,2106.36294,0,24.93207,121.51277,30.6
2.8,415.30031,0,24.98285,121.55889,54.0
0.0,186.02575,0,24.97316,121.53351,55.7
1.9,466.21508,8,24.98342,121.54001,43.7
3.5,543.68099,3,24.94735,121.55382,29.9
3.4,2211.14812,1,24.96624,121.55267,28.1
1.9,26.67703,2,24.97721,121.56617,59.7
17.0,1070.8086,0,24.97094,121.56297,36.2
19.7,1081.43922,2,24.9709,121.5558,37.2
1.1,759.65473,0,24.95058,121.56435,27.8
30.2,858.94255,2,24.93402,121.56032,28.6
18.8,573.75905,8,24.97666,121.55795,40.4
35.0,1433.85858,1,24.97237,121.51848,24.6
0.9,1004.21569,0,24.97407,121.55267,22.0
21.3,1746.23088,2,24.96991,121.52459,28.9
0.9,1876.90856,0,24.94363,121.5084,21.5
6.1,344.16772,4,24.98323,121.56211,41.5
25.7,1102.95661,0,24.9701,121.54344,42.1
0.1,923.1019,0,24.96639,121.56577,28.9
19.9,3144.56228,0,24.95557,121.54581,21.2
3.5,147.77922,10,24.98854,121.55723,51.1
4.4,1374.00269,1,24.97063,121.54259,32.5
24.7,1529.17592,0,24.96969,121.54124,44.8
10.4,78.48603,10,24.98394,121.54214,71.0
5.8,2273.89116,0,24.94605,121.55032,23.9
