X1 house age,X2 distance MRT station,X3 number convenience stores,X4 lat,X5 long,X6 price
8.2,912.63392,3,24.97917,121.53596,36.0
1.1,34.85211,10,24.98273,121.54655,67.2
23.1,324.05369,4,24.96287,121.55654,29.6
0.0,2570.22016,0,24.96829,121.53091,21.0
27.5,240.45932,4,24.97012,121.55958,48.9
9.2,282.31032,3,24.98276,121.55417,58.6
42.2,1044.11018,1,24.98116,121.55093,37.4
38.4,839.0953,5,24.96956,121.54067,45.5
23.9,1100.25468,0,24.9641,121.56481,27.4
32.3,3227.5926,0,24.97076,121.53736,18.8
21.4,39.15284,5,24.94671,121.53646,48.5
14.7,5608.32477,0,24.95641,121.53249,13.6
3.2,170.56899,5,24.97396,121.56395,68.2
1.5,111.966,4,24.95997,121.55956,37.4
0.4,723.78721,2,24.94603,121.54734,41.9
16.4,2318.15756,0,24.9466,121.54667,29.2
15.2,419.17706,5,24.96258,121.56587,38.7
20.7,419.90038,0,24.96266,121.56554,35.2
6.1,1100.36578,2,24.94354,121.55737,36.7
9.2,327.05437,0,24.96405,121.54177,33.0
25.7,287.89208,7,24.97334,121.56371,44.7
8.7,328.1811,1,24.96496,121.55455,51.5
9.8,1007.06376,2,24.98533,121.54177,29.6
0.3,45.64898,8,24.99029,121.5659,79.9
42.4,389.29078,1,24.98497,121.52817,38.0
1.8,75.12518,5,24.9717,121.56237,64.3
2.9,256.23982,2,24.957,121.56555,55.7
29.8,2068.32217,0,24.96335,121.55466,23.3
36.0,906.89199,1,24.97584,121.53602,40.1
39.6,878.29956,0,24.976,121.55819,31.0
32.7,1033.35262,0,24.96098,121.54578,37.4
5.6,1118.03348,0,24.93542,121.55439,19.9
9.2,87.46992,8,24.98272,121.56463,39.1
39.6,4296.2584,0,24.9702,121.52972,42.6
32.4,1883.37327,0,24.96601,121.51914,18.4
41.4,314.92529,0,24.96414,121.55421,33.8
16.4,191.19349,8,24.96923,121.5559,58.4
19.6,513.84717,1,24.97013,121.55054,41.0
3.1,657.00671,0,24.94627,121.5426,31.8
40.2,115.1068,9,24.97374,121.56124,43.7
3.2,337.77578,0,24.98307,121.54191,42.6
1.0,517.08868,1,24.98029,121.56273,44.8
21.9,810.19454,0,24.96757,121.5429,35.6
26.7,641.15025,4,24.96883,121.56544,35.8
7.1,261.96774,1,24.97833,121.56294,42.8
9.8,2541.0218,0,24.9519,121.52633,33.7
0.2,105.35631,7,24.99058,121.56044,52.8
3.1,174.69691,1,24.95142,121.55557,36.1
37.6,2520.11444,1,24.96853,121.52409,24.1
11.3,3622.48172,0,24.97668,121.55239,38.4
14.6,571.60899,7,24.98122,121.55893,66.2
0.0,228.13282,1,24.97309,121.54727,42.6
1.5,591.43642,5,24.9541,121.54764,31.2
29.8,695.4367,0,24.98059,121.55575,28.2
17.9,1040.96717,3,24.96965,121.54449,44.4
3.9,478.43461,3,24.98168,121.51758,43.3
5.2,106.23991,10,24.97645,121.56037,62.2
29.1,4766.98157,0,24.95698,121.52583,10.4
31.1,1138.97189,0,24.97018,121.556,31.6
11.8,891.77455,1,24.94741,121.55608,30.8
27.3,3171.10477,0,24.93676,121.54654,24.5
32.0,753.87486,9,24.96727,121.5455,42.8
21.6,3360.66297,4,24.95971,121.50256,22.9
22.0,815.9631,0,24.97817,121.56547,34.1
38.0,354.82335,7,24.95878,121.54882,31.9
15.9,243.19098,2,24.95693,121.55245,46.3
8.9,3694.12822,0,24.9624,121.51268,23.2
4.6,111.17087,0,24.98159,121.56479,59.1
11.0,127.67738,4,24.98175,121.5647,64.2
23.1,449.30735,4,24.96079,121.56163,42.7
0.1,555.29981,0,24.96707,121.56419,58.7
8.0,1776.00381,0,24.95131,121.5396,33.5
39.3,4504.08218,0,24.94459,121.52732,7.6
5.7,2239.1927,0,24.96511,121.55674,25.5
28.6,63.47154,8,24.98953,121.558,59.2
4.1,569.47697,1,24.96382,121.5295,27.5
19.7,1135.54258,0,24.96738,121.55345,18.7
34.6,853.77212,1,24.9626,121.56342,25.7
3.3,1030.49999,1,24.97174,121.53538,29.5
31.7,682.86688,2,24.96732,121.53948,30.3
34.5,1461.01495,1,24.93207,121.5559,24.2
12.8,42.98523,4,24.96171,121.55183,46.6
0.4,46.74641,5,24.96704,121.56122,60.3
6.6,665.94993,4,24.9937,121.54588,47.7
2.7,962.61541,10,24.97187,121.55219,35.7
27.9,935.41673,2,24.9723,121.54594,39.9
26.3,5906.13834,0,24.95397,121.53138,11.3
23.8,756.11822,2,24.96399,121.55986,23.1
26.8,1282.42638,1,24.95057,121.53987,27.7
22.1,386.49685,6,24.97673,121.55904,42.7
5.4,1484.63403,3,24.9574,121.55323,34.0
10.5,129.36208,7,24.97825,121.54625,49.9
7.1,2147.92094,0,24.97633,121.52831,33.4
20.5,1860.47666,1,24.96734,121.54899,23.2
15.2,2176.18945,2,24.94766,121.56026,33.6
3.7,1109.18799,8,24.9763,121.55001,39.7
42.7,1242.89737,1,24.94303,121.52381,7.6
38.3,1381.98318,0,24.97556,121.53838,21.0
14.3,1103.16533,5,24.9528,121.54528,41.4
17.2,244.83866,4,24.98472,121.55927,44.7
2.3,55.91558,9,24.97863,121.55866,67.9
11.9,1803.45535,0,24.97723,121.55285,25.1
17.3,318.44621,0,24.96058,121.56406,41.0
28.2,2560.06312,0,24.95374,121.54139,22.5
5.3,1337.87753,0,24.94412,121.53626,20.7
0.4,1502.37606,0,24.97616,121.55997,31.8
14.7,43.31967,5,24.97255,121.55989,51.2
18.4,1662.71755,0,24.97624,121.56336,25.8
15.8,987.51092,0,24.96237,121.56184,35.3
12.4,110.47605,3,24.98808,121.55385,59.3
5.8,777.33358,0,24.97081,121.56023,39.1
10.5,306.37533,7,24.97619,121.55724,38.5
38.5,270.61653,8,24.9821,121.56369,51.8
12.1,1069.46443,0,24.96314,121.56378,45.4
12.8,407.63539,3,24.98737,121.5602,48.1
2.5,608.85759,0,24.95906,121.54793,29.9
6.1,121.91278,4,24.96624,121.56205,61.5
10.2,633.46044,0,24.98738,121.53413,41.2
26.2,1388.82731,2,24.9799,121.53079,33.9
7.6,348.39042,1,24.95944,121.53242,27.2
28.8,1368.02519,1,24.98043,121.55903,42.7
3.0,963.82886,2,24.96736,121.5438,55.8
27.6,852.65413,0,24.96485,121.55527,37.2
13.8,1929.89688,0,24.96281,121.53489,21.2
9.3,374.86059,4,24.97255,121.55981,36.8
20.4,1517.0513,8,24.98254,121.52866,47.1
35.3,241.0599,10,24.97939,121.56203,50.2
12.1,2755.16873,2,24.96024,121.55962,30.2
25.9,1156.42123,4,24.97024,121.55669,22.9
8.7,58.50877,0,24.97923,121.56026,39.1
3.9,3052.10494,6,24.95865,121.52387,27.9
36.2,56.38157,5,24.97607,121.56003,45.5
10.9,291.70661,10,24.98837,121.56472,55.1
4.7,921.28764,1,24.9828,121.54976,24.7
8.0,1078.4734,3,24.97709,121.53938,47.1
