X1 house age,X2 distance MRT station,X3 number convenience stores,X4 lat,X5 long,X6 price
5.3,1466.37561,1,24.96547,121.56461,25.3
19.8,1557.7562,1,24.97454,121.53441,28.0
4.7,2055.21306,0,24.98673,121.52527,40.4
19.9,126.0156,5,24.97813,121.55666,44.1
38.1,653.63674,2,24.99104,121.56241,44.1
28.4,94.46567,6,24.99379,121.56583,63.8
1.7,315.45845,1,24.96946,121.55401,46.4
2.1,4138.39183,0,24.95537,121.53027,23.0
24.6,1188.99559,2,24.96844,121.55256,34.3
5.4,1173.13436,0,24.96524,121.54591,38.2
26.2,208.50641,3,24.98463,121.55108,40.5
31.4,1908.72026,1,24.9638,121.54279,41.8
6.1,365.62529,0,24.96185,121.55453,43.5
20.6,410.18024,3,24.97175,121.56465,54.1
17.6,1397.6344,0,24.95477,121.55338,18.6
24.0,3659.85985,0,24.93364,121.51142,15.9
25.7,608.62604,3,24.98391,121.55927,40.9
10.2,1581.41752,0,24.95604,121.56247,32.7
4.3,3511.49801,0,24.96325,121.52735,15.3
29.5,171.79481,5,24.97657,121.56544,48.8
8.8,333.71564,1,24.97986,121.55891,42.9
31.7,871.65588,1,24.96315,121.5523,20.4
3.0,1246.20845,0,24.96899,121.56235,24.6
6.8,1608.95561,1,24.9715,121.52424,23.8
34.3,286.85732,8,24.96428,121.55455,25.7
21.9,2583.55465,4,24.96539,121.54127,28.8
26.3,1040.36324,0,24.95502,121.5612,33.8
16.6,1134.2236,0,24.97935,121.54756,29.7
1.5,1923.58091,0,24.96253,121.5377,26.8
37.2,6488.021,0,24.94037,121.50618,9.7
0.1,1618.3517,0,24.95777,121.5539,48.1
0.2,70.71243,0,24.95654,121.53658,47.4
20.5,722.59497,2,24.97052,121.56424,42.0
22.7,1060.38963,0,24.96009,121.56294,32.1
14.9,72.97855,6,24.96639,121.56277,49.3
30.1,974.04982,2,24.97047,121.54666,28.3
22.7,568.70158,1,24.95712,121.54412,36.2
7.6,3132.06167,2,24.96848,121.55089,20.4
19.1,1571.6017,0,24.97732,121.54728,29.7
13.0,1514.45446,6,24.93693,121.53589,15.5
29.1,5210.12474,0,24.96902,121.52319,8.7
10.5,835.84268,1,24.96264,121.5407,25.4
2.4,1418.70361,0,24.9504,121.55395,34.3
20.5,1457.33142,0,24.97582,121.52777,24.1
14.5,706.80424,3,24.97235,121.54101,34.2
