X1 house age,X2 distance MRT station,X3 number convenience stores,X4 lat,X5 long,X6 price
26.4,860.46592,0,24.97795,121.56373,36.1
21.3,361.673,0,24.96027,121.53727,36.6
3.3,1373.94801,1,24.97679,121.5494,47.2
21.3,1342.09756,0,24.98122,121.56508,30.6
13.2,50.58363,5,24.98396,121.56445,58.4
1.3,1107.98229,2,24.95625,121.54439,32.6
35.7,1820.98543,0,24.93207,121.54395,9.0
27.1,630.78613,5,24.97391,121.53843,40.1
1.0,1263.48409,4,24.96945,121.56607,44.9
1.3,308.37456,6,24.96797,121.56004,53.8
24.2,655.80944,0,24.94665,121.5428,28.1
21.1,527.37755,0,24.94456,121.56111,23.9
9.4,2794.54505,0,24.96587,121.52261,23.9
1.5,307.11877,0,24.9736,121.56274,43.7
21.5,309.84267,10,24.97871,121.5652,47.3
20.2,496.32831,7,24.97487,121.55842,51.5
24.6,324.37052,7,24.96743,121.56095,32.6
6.3,43.39822,7,24.97668,121.55817,55.2
0.6,389.8044,0,24.97789,121.56096,37.2
32.9,968.24223,4,24.98743,121.54448,34.2
14.3,3899.08403,0,24.95399,121.55926,16.3
20.5,302.23894,1,24.9594,121.53914,32.0
0.0,2048.43829,0,24.95747,121.54062,60.2
4.3,160.04702,5,24.98476,121.56375,70.3
15.6,367.44978,4,24.98329,121.55877,48.2
0.5,3434.61126,0,24.96351,121.54818,27.1
19.5,87.90793,10,24.99527,121.56229,70.6
6.5,158.40566,10,24.98296,121.56473,50.3
35.0,823.74879,0,24.96472,121.54556,29.7
18.3,421.00449,3,24.97506,121.56233,56.8
9.0,228.2656,7,24.96257,121.53939,35.9
28.1,1306.56233,2,24.96546,121.55509,28.4
4.8,445.4586,1,24.98628,121.56533,34.7
18.6,2112.82155,0,24.97073,121.54126,44.5
2.7,846.93396,3,24.97595,121.51731,49.3
5.5,789.76883,1,24.96859,121.52438,33.2
0.4,2014.808,0,24.97902,121.55168,40.8
3.7,23.44254,10,24.98512,121.56378,79.7
1.9,4595.03175,0,24.97239,121.56566,26.1
3.4,5916.09671,0,24.96271,121.53473,15.6
1.0,92.13012,3,24.96383,121.55613,64.1
34.3,1042.24352,0,24.94521,121.55096,23.1
1.8,141.49142,9,24.97246,121.55761,41.1
31.7,334.3797,10,24.97657,121.55455,47.1
9.3,398.79189,0,24.97084,121.53578,42.1
24.7,448.87549,2,24.98282,121.5421,46.6
16.9,2379.38026,0,24.95967,121.53515,29.1
24.4,1644.15897,2,24.97479,121.56065,29.8
10.6,3642.36107,6,24.98227,121.52616,38.2
1.0,451.28715,0,24.95867,121.5205,43.4
13.9,80.88623,2,24.98257,121.56616,52.0
9.1,1488.60722,2,24.97127,121.54203,32.9
17.8,297.64526,7,24.97807,121.55885,36.5
6.6,213.92859,5,24.95461,121.56241,44.7
26.4,123.22651,4,24.96974,121.55143,40.5
11.5,133.81176,8,24.98019,121.55187,55.2
11.9,1002.04837,2,24.96025,121.53873,31.1
7.2,468.69307,1,24.96563,121.54794,34.4
10.3,2866.61106,0,24.93399,121.51799,29.2
1.3,3194.37069,0,24.95178,121.54702,11.3
17.3,59.38989,9,24.99494,121.56624,55.1
2.9,42.68489,4,24.98324,121.54691,51.7
22.7,2797.18287,1,24.97031,121.50698,28.0
14.7,88.62782,8,24.99268,121.55949,55.4
27.1,2379.86578,0,24.96048,121.56209,19.8
43.0,835.44921,0,24.9621,121.56044,32.2
10.4,2315.01394,0,24.97453,121.55729,23.5
18.8,3834.22409,0,24.95427,121.54226,19.0
9.3,1229.23614,0,24.9693,121.53512,31.3
9.6,481.28463,0,24.95707,121.56113,26.7
3.8,533.23974,0,24.97269,121.55105,30.6
14.9,2901.96019,0,24.96663,121.53351,17.8
17.4,1294.0643,0,24.96045,121.54439,39.5
5.6,579.2372,1,24.9743,121.55492,47.2
9.6,70.27288,7,24.96905,121.55498,52.8
9.3,1522.87246,0,24.95136,121.54599,19.7
4.7,2049.20362,0,24.96412,121.51744,28.6
38.8,910.64352,0,24.9797,121.54319,37.7
10.4,251.91374,0,24.97117,121.55821,45.7
1.6,647.99114,0,24.96428,121.56173,23.7
33.4,1844.59733,1,24.96531,121.54236,23.3
40.3,1436.43243,6,24.97852,121.51856,32.8
38.6,97.67725,6,24.96914,121.56084,60.2
7.0,997.43374,0,24.9671,121.56227,35.8
