X1 house age,X2 distance MRT station,X3 number convenience stores,X4 lat,X5 long,X6 price
6.4,123.77075,9,24.96286,121.56525,53.7
23.7,609.32085,4,24.98634,121.56606,72.3
7.1,48.93386,3,24.96265,121.56538,51.6
13.8,1236.5555,0,24.95053,121.5548,29.8
40.1,2334.10271,1,24.96896,121.56008,24.4
0.5,645.57776,1,24.96013,121.56031,28.8
14.1,83.88539,5,24.97289,121.55312,57.6
31.4,1519.57516,1,24.95246,121.56165,30.2
5.5,1305.26957,1,24.9383,121.52861,24.2
6.7,2011.02509,0,24.96101,121.56325,26.8
36.2,2709.57884,0,24.95221,121.52893,19.1
10.4,399.89943,5,24.9872,121.56192,52.3
42.1,216.64387,4,24.98589,121.56143,46.1
5.7,773.68605,1,24.95595,121.55448,25.5
3.2,3683.74914,0,24.95158,121.53071,24.8
8.7,28.65932,4,24.98851,121.56603,66.8
1.0,635.7217,0,24.95627,121.55361,37.7
17.5,4106.75335,0,24.96506,121.54659,17.3
41.7,1818.51362,0,24.93207,121.54226,7.6
0.9,39.43423,8,24.97675,121.56081,66.6
35.6,2111.40337,5,24.96648,121.56211,26.2
15.1,956.19022,5,24.96924,121.53147,26.7
21.1,270.29333,8,24.97235,121.54684,44.3
25.0,455.46108,1,24.9729,121.56541,32.0
18.5,3820.845,1,24.95816,121.55665,13.5
3.3,89.76731,3,24.95276,121.56624,44.0
24.4,171.26152,6,24.96655,121.55358,43.1
18.7,300.51472,7,24.97848,121.56089,66.3
27.2,588.88962,0,24.95664,121.56353,25.1
15.6,85.40356,3,24.98192,121.55962,55.1
34.8,656.37784,0,24.94381,121.53098,31.9
24.6,198.14935,1,24.96335,121.54766,40.8
35.5,672.90692,1,24.97124,121.54968,32.3
10.4,714.41375,0,24.96911,121.56293,38.7
9.1,3125.02276,0,24.97091,121.54948,17.7
2.5,539.11391,1,24.95919,121.56177,31.2
9.1,229.86738,1,24.95196,121.56228,37.1
21.3,353.04952,0,24.97305,121.56596,49.9
27.5,2983.59628,0,24.9574,121.53812,16.1
36.8,643.94782,0,24.98109,121.55572,35.6
26.0,403.90319,1,24.97181,121.52875,31.7
33.5,710.07018,0,24.96209,121.56389,44.4
10.3,3772.36109,0,24.94158,121.54895,22.7
11.3,850.09525,0,24.97844,121.55976,41.1
35.3,96.59532,10,24.98096,121.55978,40.9
38.4,318.91075,1,24.97741,121.5561,29.7
2.6,26.93617,5,24.97279,121.56477,69.8
20.6,1441.38063,0,24.968,121.52564,32.9
6.6,694.37987,1,24.97546,121.55088,42.0
27.4,1196.8095,1,24.95944,121.556,23.0
39.1,330.4885,4,24.97299,121.56221,40.6
10.0,978.71704,0,24.96144,121.5479,43.8
21.3,2867.80333,0,24.9722,121.55795,19.2
2.3,3794.19365,0,24.95911,121.56149,24.7
3.7,872.16998,7,24.96383,121.55893,21.2
20.6,1273.16183,1,24.95482,121.54998,34.3
3.7,2040.38449,0,24.9804,121.54837,28.7
18.0,2971.39651,0,24.97485,121.52292,20.5
24.6,1460.23787,2,24.97548,121.52112,17.2
6.6,2768.72545,0,24.95289,121.55041,31.4
8.2,814.49383,0,24.9701,121.54475,39.5
8.4,806.35126,0,24.96678,121.56529,24.1
6.7,453.644,4,24.97218,121.549,60.3
10.2,1155.57069,1,24.96593,121.56022,30.2
0.3,187.7239,8,24.98565,121.56281,61.3
3.3,2616.57196,4,24.96919,121.54314,22.2
34.0,505.63984,0,24.97048,121.56607,39.1
35.0,1661.3601,0,24.98258,121.53939,39.3
26.1,1703.31232,0,24.96982,121.54225,26.4
1.4,183.22193,8,24.95902,121.56523,41.3
4.1,1076.23566,2,24.94678,121.55352,37.0
34.1,2839.53399,1,24.98234,121.53333,33.4
0.0,595.89044,0,24.97546,121.55783,48.3
12.7,240.12943,1,24.97385,121.54086,59.1
1.7,2457.74428,0,24.97152,121.53922,27.3
30.2,2164.82661,0,24.96476,121.56304,28.2
31.6,87.1257,8,24.96114,121.5563,41.5
17.6,1524.59214,1,24.96539,121.55871,30.8
29.8,41.72484,10,24.97624,121.53982,60.5
27.7,1275.03816,0,24.95804,121.5628,21.3
27.1,879.996,0,24.9491,121.56307,32.1
29.3,2017.81471,0,24.94523,121.54604,28.6
4.6,1452.30652,0,24.9672,121.54002,44.1
10.0,488.7587,2,24.95911,121.55293,30.7
2.7,949.31577,1,24.95477,121.53712,31.9
0.7,95.5891,3,24.97493,121.53456,49.8
17.9,49.42614,8,24.97603,121.56469,49.4
2.3,1147.40087,0,24.96543,121.53857,33.9
1.9,404.59066,4,24.97389,121.54972,45.7
13.6,371.68434,8,24.98325,121.54742,49.7
8.2,28.53022,10,24.98192,121.56494,49.0
7.6,119.34071,4,24.97037,121.55922,43.2
23.7,388.79713,3,24.96507,121.56429,36.4
12.7,312.02657,3,24.97222,121.55121,40.5
10.6,98.40983,9,24.97967,121.55834,47.4
26.5,2295.89475,1,24.96124,121.53334,21.9
36.5,1127.09404,5,24.98173,121.56172,28.2
11.6,414.01689,7,24.97843,121.55827,43.8
17.2,374.58833,8,24.99608,121.55288,52.1
0.4,1153.15248,0,24.93795,121.5371,31.5
13.4,347.8525,7,24.98232,121.5503,56.0
0.4,289.22019,5,24.97533,121.51833,42.8
15.6,2233.51466,1,24.95086,121.55756,18.5
13.2,550.83931,8,24.96629,121.53496,36.2
13.7,772.01769,3,24.97625,121.50413,42.1
18.1,24.82218,7,24.98911,121.5562,55.8
26.9,298.92416,10,24.95903,121.55797,53.5
23.6,1817.3677,2,24.98593,121.53855,25.3
9.6,37.071,10,24.96363,121.54626,76.8
11.8,135.19322,0,24.98538,121.55662,45.1
40.9,4028.0152,0,24.9548,121.52478,7.6
41.4,1145.11502,4,24.958,121.55835,22.3
2.0,78.96558,0,24.98262,121.56258,38.5
8.5,1791.04587,0,24.96848,121.54286,40.1
1.3,556.40733,7,24.97244,121.55847,36.0
35.0,1254.78703,3,24.97302,121.54722,21.8
3.7,430.59131,7,24.97585,121.56615,47.9
0.9,140.48247,10,24.96899,121.54235,41.7
0.0,4894.936,0,24.93207,121.52149,15.3
30.6,750.24525,0,24.97165,121.54518,33.6
28.9,37.49324,8,24.9761,121.56504,73.0
26.0,827.29891,8,24.97055,121.56578,33.5
0.2,151.68385,10,24.96658,121.56283,57.1
29.0,1974.72763,1,24.96513,121.54109,21.9
1.6,122.06617,1,24.98713,121.56408,61.5
20.7,463.31559,6,24.95954,121.55566,40.2
37.5,1223.81068,9,24.95737,121.5258,15.7
11.9,813.55067,2,24.96278,121.53024,35.8
35.9,466.03454,9,24.97761,121.55914,41.4
0.1,1609.6294,0,24.96774,121.53887,34.5
26.3,906.84555,0,24.96201,121.54545,22.2
0.3,42.32492,6,24.96581,121.5661,58.6
8.3,1844.23843,4,24.96261,121.51964,35.4
11.0,287.64119,10,24.98863,121.54386,39.2
41.4,702.01301,3,24.96898,121.55522,35.7
3.3,2579.04065,0,24.95818,121.51453,18.5
13.9,1536.80865,2,24.96938,121.52981,32.3
22.2,691.42875,0,24.93207,121.56329,7.6
12.9,464.1508,0,24.97754,121.53824,45.7
4.1,899.07348,6,24.9657,121.54995,31.1
31.5,453.00036,2,24.97748,121.56,34.4
0.5,786.39215,2,24.97419,121.55342,42.7
38.1,90.68642,2,24.97551,121.55162,38.7
10.3,132.44359,4,24.97147,121.54175,68.8
9.7,221.48495,6,24.96306,121.54876,36.7
7.4,3643.74417,0,24.96633,121.52026,20.5
0.2,382.22833,2,24.96016,121.56568,43.6
3.7,2386.32291,0,24.97808,121.54941,33.2
10.4,1114.33506,5,24.96848,121.54657,46.4
40.8,1562.67679,1,24.97939,121.54974,31.2
15.6,222.17818,0,24.98174,121.55013,54.7
21.4,1113.4939,1,24.97717,121.56062,42.7
29.7,285.76387,3,24.96427,121.5554,34.8
0.3,81.97282,2,24.96757,121.5604,49.7
27.2,4668.24461,0,24.95606,121.52719,27.0
12.8,86.46829,6,24.98607,121.56577,57.7
9.9,72.70118,7,24.97649,121.56425,61.4
23.8,871.8088,4,24.96619,121.51447,34.5
13.8,640.00413,3,24.94731,121.54513,35.3
1.6,310.94839,1,24.97409,121.5643,49.3
12.3,1704.09128,0,24.94846,121.53249,29.1
2.8,732.01833,0,24.96727,121.52183,42.3
15.5,1066.03991,0,24.95565,121.55962,21.0
5.3,1025.03424,2,24.97706,121.51827,44.8
34.9,93.77298,5,24.98745,121.56552,46.1
16.7,669.72234,1,24.96918,121.56455,38.1
14.3,301.41419,1,24.97709,121.5628,29.9
1.1,101.46131,4,24.9817,121.56474,51.0
0.4,1044.74662,2,24.97294,121.53933,41.1
6.9,307.64714,0,24.96567,121.5545,33.7
35.4,552.8036,0,24.95846,121.55,40.9
22.2,541.49412,4,24.97128,121.54682,39.0
3.4,1194.81184,0,24.95099,121.55153,34.2
2.2,87.00832,9,24.98762,121.55882,85.1
20.9,1624.5832,0,24.9657,121.53061,22.9
30.4,3150.73182,0,24.96217,121.50523,25.5
1.3,164.04489,1,24.95711,121.55074,38.7
24.5,1763.78109,1,24.97312,121.5563,35.3
10.6,658.24621,2,24.95815,121.56236,32.9
5.7,267.7374,8,24.97831,121.55298,50.8
7.1,54.07559,5,24.98995,121.56516,53.3
24.6,968.58741,0,24.96056,121.54316,28.2
4.1,247.65252,1,24.9697,121.56315,47.4
15.3,581.45287,7,24.95303,121.55976,34.8
27.5,3246.28228,2,24.96817,121.52168,13.9
2.8,571.0052,0,24.96589,121.55577,30.8
6.6,296.10112,0,24.95746,121.55617,44.8
21.4,486.97924,7,24.97494,121.55378,38.9
0.8,320.35026,3,24.97179,121.55363,43.2
35.7,1400.19401,6,24.98008,121.55368,39.8
6.6,925.79503,1,24.97448,121.54727,30.7
19.8,1359.93654,2,24.9727,121.54149,36.7
1.9,26.75948,9,24.98292,121.55871,66.9
22.5,439.72628,0,24.98737,121.54369,55.4
27.1,1170.48011,3,24.98073,121.559,43.4
19.2,1311.48813,3,24.98133,121.5388,31.2
2.3,93.27732,9,24.9635,121.56075,40.7
39.5,680.97585,1,24.97138,121.56331,32.4
22.4,3056.29123,0,24.96056,121.52181,40.2
3.6,1480.2775,4,24.94973,121.54104,47.0
16.4,56.54649,8,24.98229,121.56448,43.9
16.5,277.7679,1,24.96577,121.55809,37.1
13.1,686.82195,2,24.96341,121.55294,26.3
4.0,376.01211,2,24.95527,121.56394,43.6
10.8,291.24425,7,24.97631,121.55865,64.2
20.4,114.34381,10,24.96675,121.56565,34.8
20.1,39.60798,4,24.98299,121.56566,66.2
2.9,180.66436,3,24.97152,121.56458,46.0
21.8,1207.79519,7,24.96761,121.55962,34.3
9.3,812.23226,1,24.97358,121.55596,38.7
5.7,1786.89789,0,24.9648,121.54373,14.8
5.3,1723.58481,0,24.96464,121.55467,37.5
33.6,2632.29032,0,24.96536,121.51417,16.8
27.4,504.41422,6,24.96746,121.56406,52.1
7.4,237.58998,0,24.97412,121.55253,57.5
10.2,1092.51569,5,24.97006,121.53527,19.1
2.4,1305.19393,0,24.94719,121.549,26.6
2.6,303.76992,10,24.97309,121.56418,49.5
24.5,797.41003,0,24.95282,121.53345,25.3
13.2,834.16059,0,24.96292,121.55692,25.5
2.5,202.9637,1,24.97046,121.56545,43.6
20.3,227.66372,3,24.9767,121.56056,28.6
