CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
0.6,0.0,4.3,728.0,39.0,1093.0,54.0,1374.0,41.0,18.5,50.2,1.0031
4.0,0.0,23.1,1381.0,266.0,575.0,108.0,2163.0,1511.0,21.1,54.2,1.3557
1.0,0.0,4.5,736.0,198.0,1144.0,120.0,881.0,616.0,21.3,36.9,0.9392
0.5,0.0,1.2,185.0,93.0,1001.0,61.0,944.0,598.0,3.0,62.1,0.5133
2.7,0.0,4.0,709.0,192.0,888.0,118.0,946.0,822.0,8.6,45.9,0.5223
4.8,0.0,19.0,1268.0,718.0,1337.0,163.0,1580.0,2101.0,14.5,49.1,0.8074
2.9,0.0,50.1,717.0,133.0,621.0,103.0,9560.0,1677.0,8.3,56.6,0.6083
1.6,0.0,4.0,709.0,206.0,939.0,95.0,953.0,821.0,4.8,64.2,0.563
2.6,0.0,38.1,1731.0,130.0,1120.0,95.0,2466.0,894.0,16.4,55.8,1.0351
0.9,0.0,3.4,677.0,126.0,973.0,95.0,1039.0,792.0,12.2,71.5,1.0
3.7,0.0,19.5,1283.0,5861.0,686.0,160.0,1735.0,617.0,23.2,47.0,1.4805
3.0,0.0,0.5,437.0,95.0,959.0,63.0,698.0,197.0,5.6,44.3,0.3974
0.8,0.0,2.7,636.0,138.0,569.0,90.0,878.0,669.0,13.1,30.4,0.6122
1.4,0.0,7.2,867.0,219.0,640.0,149.0,1137.0,681.0,17.4,35.0,0.7302
0.6,0.0,2.2,598.0,62.0,1290.0,74.0,139.0,640.0,8.6,56.3,0.7487
2.8,0.0,13.0,1083.0,157.0,742.0,126.0,1767.0,1274.0,17.4,44.3,0.8478
1.8,0.0,5.6,794.0,363.0,849.0,140.0,858.0,916.0,12.6,24.1,0.3367
1.6,0.0,1.4,535.0,180.0,1167.0,104.0,894.0,648.0,9.6,44.3,0.5238
7.0,0.0,5.1,768.0,61.0,1081.0,61.0,1546.0,659.0,24.6,38.2,1.1909
1.0,10000.0,35.1,1667.0,241.0,839.0,122.0,2465.0,4148.0,23.2,44.1,1.3078
3.5,0.0,14.5,1133.0,293.0,839.0,146.0,1181.0,1127.0,12.6,48.0,0.5249
3.3,0.0,11.0,948.0,174.0,756.0,122.0,1586.0,1131.0,17.3,51.4,1.0075
4.0,10000.0,44.9,2006.0,302.0,758.0,93.0,1129.0,1079.0,12.5,53.8,0.8286
1.6,0.0,4.0,709.0,221.0,967.0,139.0,840.0,664.0,12.8,41.9,0.4491
1.0,0.0,3.4,678.0,176.0,960.0,125.0,861.0,594.0,2.8,49.7,0.37
