Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
30.0,11.639623193484816,53573.66372250599,9.342382360746075,17.509415440788132,37.95215234062054,19.0,8.0,684.0497379831963,3116.10573265075,7.0,2.0,9.0,17.0,3.0,456.1232408294909,147.3252814959772,December,Developer,Good,No
24.0,65.42096937692492,60447.99638955978,0.11408772343254725,24.654549999528342,45.04860673885655,19.0,12.0,1386.0502904755542,3222.4445302816316,7.0,6.0,4.0,22.0,1.0,426.3327963035653,2847.3393577310467,October,Doctor,Good,No
21.0,234.161121405024,71530.14045555958,4.183090875344508,26.03858054631678,31.12205074305992,3.0,8.0,379.4238990372527,10860.942550781945,0.0,3.0,2.0,7.0,2.0,901.3985901536748,424.3261676332008,September,Teacher,Bad,NM
33.0,59.066033444551614,18539.351185559146,6.315849673155174,21.38419181567633,33.844049972640256,10.0,2.0,534.7468138637283,1105.3924550944769,1.0,5.0,8.0,9.0,2.0,3651.4816015714227,2551.5438163128833,December,Teacher,Bad,No
33.0,99.2060218072469,17020.003060368344,16.388549527659617,13.536502516867642,34.14857295699121,29.0,14.0,241.78117998359753,1935.4353453469892,8.0,8.0,9.0,10.0,4.0,2251.622660491451,61.92211773671126,October,Mechanic,Standard,Yes
37.0,26.20988303983183,33806.64238538656,19.18220392222857,7.2344983074942775,33.75787302324539,40.0,17.0,683.5509428975922,2349.2750708504914,10.0,9.0,17.0,22.0,3.0,3064.488853680316,64.949349085407,November,Lawyer,Standard,Yes
25.0,427.97523873606156,103396.84236543367,4.065713861041743,27.337764083440163,28.734696798680528,9.0,2.0,829.0903755646698,8890.121234946242,2.0,3.0,4.0,6.0,1.0,1335.7856422697796,4171.922634357057,October,Entrepreneur,Bad,NM
38.0,165.23010515913583,51311.173550292166,15.451299909941486,19.11516609344187,31.35583593742384,37.0,28.0,454.11565056801885,3821.590719526361,8.0,0.0,9.0,20.0,2.0,3072.739364968074,184.67111624174657,November,Accountant,Standard,Yes
31.0,72.8074749863231,36515.1469153721,2.8026367204912717,19.23620696049096,29.957327969276797,10.0,10.0,384.15229561068395,2928.769123972991,7.0,5.0,7.0,16.0,3.0,1740.973281257206,240.36833133128306,October,Lawyer,Good,No
28.0,385.2364210588193,52120.505050899505,6.651627582932953,23.908433855747262,37.57115974626499,5.0,5.0,432.5798220321893,3156.7553050960228,3.0,5.0,5.0,10.0,3.0,499.7855450105842,21.77938364438154,December,Scientist,Bad,No
43.0,146.97405899943556,41224.25931920765,3.3573257787318163,2.4816836526655,35.05119099898453,10.0,3.0,886.2202440509795,1937.5108334409902,2.0,3.0,3.0,2.0,0.0,29.10308024909174,3474.6811957337472,October,Mechanic,Bad,NM
35.0,22.771495901768272,33172.65073545469,13.1629468761084,15.015892088683415,39.966111416351374,18.0,8.0,689.517485865497,2465.958569406794,4.0,1.0,7.0,11.0,3.0,1006.2684755614027,38.00876818234117,October,Doctor,Good,No
25.0,70.86761142030349,14313.978951367051,1.4421374257298893,12.726528710972673,24.84722128213346,18.0,9.0,265.7418581385459,2407.353097528015,4.0,5.0,5.0,12.0,1.0,338.17826148925707,4025.5800928474337,November,Accountant,Bad,NM
45.0,162.24015011808217,31664.092152117606,10.388262660242543,23.99684575921617,36.0733840953193,13.0,11.0,268.2877166698755,1976.6049508858503,4.0,3.0,2.0,6.0,1.0,182.53735294282367,3479.1830680566404,September,Developer,Bad,NM
40.0,75.88361895608898,59554.64743351136,13.499334614368905,13.294726272010905,36.17529976875302,6.0,4.0,425.4553510664183,3239.9167436119283,3.0,5.0,13.0,14.0,5.0,3223.153883552592,528.5548893803343,October,Doctor,Good,Yes
31.0,21.98259055534791,9133.313137374416,11.136412350396025,18.93452902056356,28.32127663110665,24.0,21.0,181.1210851818628,1149.4923016247171,8.0,9.0,12.0,23.0,5.0,983.7927827156352,49.589777505317954,December,Journalist,Standard,Yes
30.0,54.92752622788983,28814.595561666283,9.369154384696692,17.281242393067714,33.999036377248245,31.0,5.0,547.6876912405864,2168.599633302949,3.0,4.0,8.0,9.0,2.0,2427.8924646163964,1147.5896508346739,October,Doctor,Good,No
22.0,161.20859645227705,17365.76291600805,8.172642753518922,19.474971473768164,31.384301231426456,11.0,21.0,153.28899004020468,885.6890743155311,7.0,5.0,9.0,6.0,6.0,592.4709847306161,197.36673964512676,December,Doctor,Good,No
41.0,19.55932094049453,7488.521176483677,-2.875421543825734,29.060252647002187,28.81626557375748,10.0,12.0,363.5825477715142,665.6078035995137,5.0,6.0,6.0,14.0,0.0,859.824842487144,1184.4000071024748,October,Mechanic,Good,No
16.0,45.7288233980504,35028.06611074526,1.4334649950930078,18.583733990548694,34.343146990955375,36.0,18.0,229.89705830881869,2658.0499693490247,7.0,5.0,4.0,22.0,4.0,769.5982708360707,263.67198421359427,September,Manager,Good,No
33.0,178.92984495187682,53383.120264082594,15.522391998177252,11.678182826079592,30.42201762137553,31.0,9.0,192.41761480627483,2772.9124479227844,8.0,2.0,5.0,12.0,5.0,1379.7496487567616,224.29130854650614,September,Developer,Good,No
31.0,266.4320437797694,27385.31623373018,7.235165354882099,14.159808896401387,31.372591120042408,52.0,26.0,144.01358753432373,3463.9551165659977,9.0,6.0,8.0,24.0,8.0,526.7158715275642,284.9602750222593,September,Mechanic,Standard,Yes
32.0,187.53310410456356,55736.00742439866,4.249039754619552,26.182329031114023,40.614572552107894,1.0,14.0,397.06942033919336,3452.407290788339,4.0,5.0,2.0,17.0,2.0,1142.8851550451363,112.75869734213128,September,Scientist,Good,No
25.0,264.8676710690488,56756.74109087708,6.079987349043289,21.678830429385812,36.92327079724174,20.0,21.0,305.9345021170873,3258.0425042944885,3.0,5.0,14.0,18.0,3.0,2005.37859394795,209.6159479672133,December,Teacher,Standard,Yes
26.0,189.4916144318203,72267.06153037914,3.871005275987745,23.12651330779039,26.69438035181402,4.0,12.0,438.6055764120151,5535.163067878125,6.0,6.0,7.0,15.0,1.0,2082.595569021308,77.86491559920415,November,Entrepreneur,Good,No
24.0,247.23747293980543,30081.64187739763,17.975180702962415,6.519869186999131,29.588622736511205,41.0,9.0,221.46216931818762,2558.730426380058,8.0,7.0,10.0,17.0,8.0,3198.1358941995786,410.82354353192426,October,Entrepreneur,Standard,Yes
27.0,60.91093588407817,166875.2093757097,6.04242526860304,28.00143487250176,31.580523168791576,1.0,15.0,521.175258909459,5310.795617046994,7.0,4.0,8.0,6.0,6.0,1038.5929386493726,411.1081588776671,October,Journalist,Good,Yes
33.0,254.51205163607062,126426.44826036827,11.336447471179891,12.323263150956564,37.60865908815623,11.0,11.0,411.8505832917931,7747.752795836039,6.0,4.0,6.0,5.0,2.0,756.366003283621,260.877715798621,October,Scientist,Bad,No
23.0,496.87957389487315,95115.86026403435,2.9748922986278608,19.96549985891619,29.850033732447873,8.0,5.0,746.8234644149787,6888.4995223257765,5.0,5.0,2.0,3.0,0.0,1359.1212938989968,1233.5339992849745,December,Teacher,Bad,NM
20.0,107.5935496452569,99314.92324693546,10.023678713862935,24.496589368295133,29.069146706822963,22.0,20.0,732.0476908015875,5662.640027231535,8.0,8.0,10.0,16.0,2.0,885.7800900830762,338.72244650736485,November,Lawyer,Standard,Yes
52.0,298.8281036916246,52716.244896884375,4.005242588728219,28.277372507507607,36.006497990006814,26.0,7.0,446.50627969309824,3624.34308242164,3.0,3.0,2.0,11.0,1.0,405.1056393494692,3665.54197775142,September,Scientist,Bad,NM
35.0,113.22092387899717,40897.94983864528,11.128736645208633,31.12554654764591,35.473576917896494,22.0,10.0,525.1729543837341,2478.108233838268,5.0,6.0,6.0,9.0,4.0,720.1806196190481,138.51542531173905,September,Writer,Good,Yes
39.0,122.77340632278197,24661.934728893706,7.218784451171015,18.491456108530485,31.019156588163234,10.0,7.0,795.732213407167,2432.5897851033324,6.0,2.0,0.0,8.0,1.0,521.0378658308803,25.16390618302968,November,Musician,Bad,NM
48.0,328.84229533977424,136555.7671809909,18.39121594811105,22.16293587911673,27.485589557975665,6.0,13.0,497.25379655372024,7228.00871624608,3.0,4.0,6.0,12.0,2.0,468.944330459527,437.2462366159493,September,Accountant,Good,Yes
48.0,64.74313138511724,46785.66805979814,1.9316483612298185,25.610030898793468,31.300285018907417,11.0,9.0,780.0255467694143,4104.1801596720525,5.0,2.0,2.0,15.0,2.0,430.3747846302434,105.43104375090499,November,Musician,Good,No
23.0,186.78579920234517,23332.541698395136,24.11163912246492,16.131478871050206,40.9569151390506,48.0,24.0,136.46626234150733,2364.2594304645104,10.0,6.0,7.0,17.0,4.0,1705.5448755748805,150.9421448953726,September,Journalist,Standard,Yes
19.0,60.491767733412146,23752.214043657612,21.481498033668107,5.760472556828404,30.632019946508695,28.0,24.0,255.01281120085437,2924.4303660765145,10.0,10.0,9.0,16.0,8.0,3115.898002344422,206.18841450311257,December,Architect,Standard,Yes
46.0,460.9959574412274,102494.46860193851,7.830033506572278,21.25657018988494,28.490574387689357,13.0,9.0,407.9093983726266,3682.826062809236,5.0,6.0,7.0,10.0,1.0,454.4362578044855,101.73323586023305,September,Developer,Good,No
20.0,69.40813215988099,34705.15659352268,7.8547861572386175,26.211503645581104,38.84815478243516,12.0,13.0,789.0771349406169,3138.2288150376103,4.0,8.0,10.0,7.0,4.0,1153.2654138055523,385.60205018117364,November,Manager,Standard,Yes
27.0,406.4328419097168,88568.1262424535,8.96742255547936,8.54004022546701,31.67874932848979,20.0,23.0,335.9494568457402,4073.912630772161,7.0,3.0,10.0,12.0,3.0,1947.5963093937075,41.389451344544185,October,Scientist,Standard,Yes
36.0,126.0073763121072,33216.32589018319,7.4788473066615495,11.160253733752143,30.22147569497508,33.0,30.0,315.5633530643345,1763.1674214920827,5.0,9.0,12.0,13.0,3.0,3035.052914611882,159.66201831856353,November,Lawyer,Standard,Yes
16.0,59.45090726254813,42560.49506319818,19.598436416702345,30.389154271835423,30.125074891293007,2.0,6.0,359.1042387082123,2304.788057008228,0.0,3.0,0.0,11.0,0.0,414.02524320097615,1081.3297926558553,November,Journalist,Bad,NM
28.0,257.2995372201522,148846.60926749656,18.16364540810091,0.9543392668552428,34.77410077103508,42.0,11.0,659.2876342591965,7007.623698612754,6.0,7.0,10.0,7.0,3.0,1906.873200866486,427.91930501093816,October,Entrepreneur,Standard,Yes
25.0,54.817590208827276,8486.00367586263,11.650399897368004,16.18642030783184,25.559152476778518,23.0,15.0,88.86532540054344,2416.051218425857,8.0,6.0,3.0,21.0,4.0,782.9818666876675,129.05926990614486,November,Lawyer,Standard,Yes
15.0,69.26020403032473,26014.37791576462,6.6363498899420605,15.995402229491049,36.85428113622417,41.0,16.0,300.85231789084867,1642.6857120783877,8.0,7.0,12.0,26.0,3.0,2116.9215857912045,902.4555838350425,December,Mechanic,Standard,Yes
33.0,172.86306273775037,30862.089556054867,10.907287710505198,16.901155599297567,32.17959534568253,7.0,7.0,370.3003825106231,2068.434185566553,6.0,5.0,5.0,15.0,2.0,411.3200053159922,52.176990667751994,October,Architect,Good,No
50.0,80.5755751094272,8837.678386326892,7.459899547376608,23.589787477509674,29.397975703205702,15.0,7.0,331.33579676905094,1412.0544789652477,1.0,6.0,4.0,16.0,4.0,1434.8713529283689,42.21523164991416,September,Lawyer,Good,No
46.0,483.8172309904081,385510.31473926327,1.2513947856894099,29.357457097837028,36.379974319552204,21.0,5.0,601.3564326342997,8354.036839122706,4.0,5.0,4.0,17.0,1.0,81.761758056338,184.96190885766106,October,Lawyer,Good,No
40.0,174.35964249138763,75745.5260020524,15.797131395101228,14.572969580995448,34.076526032064585,18.0,7.0,485.4095997221018,4294.9493604543695,4.0,5.0,12.0,7.0,6.0,1539.6699885229139,425.22835556023915,November,Scientist,Standard,Yes
33.0,115.91206194250273,63395.92949974657,5.94224320006931,15.99761218964511,27.027623173587127,44.0,14.0,575.9340021472669,6018.1309495313735,6.0,2.0,10.0,11.0,3.0,1455.4377936896637,635.7797392943011,September,Lawyer,Standard,Yes
16.0,105.41602125277056,12617.828581681806,10.308286057330676,7.41073802965559,35.79657592548894,42.0,29.0,345.0210820742907,1815.4066288583965,5.0,7.0,10.0,13.0,4.0,3594.4973347811565,11.811101774830036,December,Journalist,Standard,Yes
48.0,64.67980390221109,9515.075655708042,17.44226764634931,19.36723386705978,26.186978505021663,21.0,16.0,246.2955855438353,1204.2385171976553,9.0,6.0,10.0,28.0,2.0,1476.5649247963986,1070.4468503540618,September,Doctor,Standard,Yes
55.0,170.37013908587514,43820.72263657244,7.199313583763917,19.812788367408984,32.56970401822682,35.0,10.0,216.05373649190128,2523.1717458817575,5.0,4.0,9.0,17.0,7.0,321.45931721135753,445.56045557118915,September,Developer,Good,Yes
49.0,101.07625288309397,55025.734654185144,18.602746078800866,19.621123043679063,32.300560967096956,1.0,12.0,445.0725418738565,2092.9892192667753,4.0,6.0,6.0,9.0,3.0,74.79256680924502,56.47795007701943,December,Manager,Good,No
