Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
35.0,768.0974211573973,79956.37520285988,2.1307897516483436,31.731681438285705,36.624363531745495,5.0,5.0,245.81571577683886,9676.494057260354,5.0,2.0,6.0,10.0,3.0,1424.0570372826933,369.91465994187945,December,Manager,Bad,No
27.0,259.20396505509217,33748.073629122184,10.77169373113924,7.16796591227461,33.519225967466284,17.0,19.0,237.52989915225,3182.9054767692874,0.0,10.0,3.0,19.0,5.0,1211.9535478864966,288.00901761938803,September,Media_Manager,Good,No
37.0,159.42965532702792,20857.61444179646,18.35119998816705,19.193260556922155,36.51037159818148,17.0,13.0,569.5273538599466,2511.1434006936042,4.0,6.0,9.0,9.0,2.0,709.744853362171,3839.057348360604,October,Scientist,Good,No
39.0,251.95395046269113,143861.8502199776,5.534953366825725,13.617201577830201,40.8902575543234,30.0,12.0,781.6507496491948,5022.8132098057185,6.0,4.0,7.0,11.0,3.0,1846.0602384404895,278.5315313400662,October,Engineer,Standard,Yes
15.0,252.78098336813866,38968.787130195116,10.796192326280291,1.9652875952094746,33.94644464231443,22.0,19.0,294.38515045812335,5677.515818240203,5.0,9.0,14.0,19.0,6.0,2566.1996091287633,467.85172480062397,September,Journalist,Standard,Yes
49.0,48.91725414928061,10286.432269725348,5.350706516577606,8.044559103560289,32.11894508076509,20.0,6.0,254.11953692240448,1360.9426253075785,3.0,5.0,4.0,9.0,4.0,420.2912509581542,88.11894925681315,September,Engineer,Bad,NM
40.0,95.98512829911265,53334.70070326679,11.845121440843155,10.276832286396257,39.9564846514277,40.0,15.0,401.91154254323044,4151.659768006347,8.0,7.0,18.0,22.0,4.0,1922.786543573984,83.69781245909763,September,Developer,Standard,Yes
21.0,142.70392686160864,57166.409760388524,10.801668470840792,12.407479387014007,26.89059929702661,19.0,13.0,56.89679181075138,2016.6925179470697,9.0,7.0,5.0,11.0,4.0,1421.014007861246,478.2957298340631,December,Media_Manager,Standard,Yes
17.0,106.54629894323726,64922.97651273585,7.953291792722474,3.2483060028781665,34.17640978352814,41.0,22.0,152.5027602788447,7842.639693913245,7.0,7.0,17.0,12.0,6.0,4586.999010203956,771.5106431114182,December,Doctor,Standard,Yes
21.0,281.6225633514569,90711.36199887111,11.620932141759148,20.76575149544294,26.33522074008622,23.0,11.0,488.8536786472523,8207.341840950345,9.0,6.0,5.0,16.0,3.0,858.9883426700869,124.36650003215895,October,Musician,Standard,Yes
39.0,275.59213084186933,110593.45220416237,4.709808150988032,21.310474164038965,27.082994463129268,16.0,13.0,494.13938450463536,11321.453388246293,3.0,8.0,7.0,7.0,3.0,1842.1245111147098,402.58417359908816,October,Architect,Good,Yes
24.0,680.396256286278,112486.24066009994,14.165683424940934,2.4775944881278065,44.12018270843543,36.0,12.0,288.754101555841,8685.343917702034,5.0,6.0,12.0,14.0,2.0,3513.8322457643503,400.5455715911475,September,Lawyer,Standard,Yes
24.0,71.8702055128315,9292.843792599162,14.257479166769759,15.635318769558069,30.498040626151482,28.0,17.0,215.30298308272208,707.5000923506582,6.0,8.0,6.0,18.0,7.0,1888.2375542306927,1202.8098279585852,December,Mechanic,Standard,Yes
27.0,35.70296815454061,18761.114933243174,6.273418496926261,18.643422905276736,36.166917452446356,10.0,5.0,408.10052945691575,1563.8118432853134,3.0,6.0,7.0,13.0,2.0,553.285755801233,1754.3119716218664,November,Architect,Bad,No
41.0,84.74912770368037,43116.76222710105,10.018665200162175,9.228852370193408,28.499856192179678,36.0,11.0,361.0749351154376,1886.3538444715273,10.0,4.0,2.0,18.0,3.0,976.7071781401817,232.5145747334144,September,Developer,Standard,Yes
